project,experiment
"",G1989-13
"",G1989-15
"",G1989-27
"",G1989-28
"",G1990-11
"",G1990-12
"",G1990-17
"",G1990-18
"",G1990-20
"",G1990-22
"",G1990-23
"",G1990-24
"",G1990-25
"",G1990-26
"",G1990-27
"",G1990-29
"",G1990-30
"",G1990-31
"",G1990-35
"",G1990-36
"",G1991-15
"",G1991-16
"",G1991-24
"",G1991-29
"",G1991-30
"",G1991-36
"",G1992-11
"",G1992-12
"",G1992-16
"",G1992-17
"",G1992-21
"",G1992-25
"",G1992-26
"",G1992-27
"",G1992-28
"",G1992-35
"",G1992-38
"",G1993-10
"",G1993-11
"",G1993-12
"",G1993-18
"",G1993-21
"",G1993-22
"",G2005-29
"",G1997-24
"",G1997-25
"",G1997-26
"",G1997-28
"",G1997-29
"",G1997-30
"",G1997-31
"",G1997-33
"",G1998-28
"",G1998-30
"",G1998-32
"",G1999-19
"",G1999-20
"",G1999-22
"",G1999-26
"",G1999-27
"",G1999-30
"",G1999-35
"",G2000-08
"",G2000-09
"",G2000-11
"",G2000-12
"",G2000-19
"",G2002-10
"",G2002-23
"",G2003-10
"",G2003-11
"",G2010-20
"",G2010-21
"",G2013-15a
"",G2013-15b
"",G2013-16a
"",G2013-16b
"",G2013-24a
"",G2013-24b
"",G2014-11a
"",G2014-12a
"",G2014-12b
"",G2014-13
"",G2014-17
"",G2014-18a
"",G2014-20
"",G2014-21
"",G2014-18b
"",G2014-19
"",G2014-23a
"",G2014-23b
"",G2015-35
"",G2016-13
"",G2016-26
"",G2016-27
"",G2016-34
"",G2016-14
"",G2016-20
"",G2016-21
"",G2016-33
"",G2017-20a
"",G2017-20b
"",G2017-25
"",G2017-35
"",G2020-21
"",G2020-22
"",G2020-27
"",G2020-28
"",G2021-12
"",G2021-13
"",G2021-23
"",G2021-29
"",G2021-45
