"pid","pmid","oid","row.in.file.int","interval","t.start","t.end","t.start.orig","t.end.orig","dt","dt.calc","dt.diff","ct","mt","cta","bta","bg.dl","bg.val","bg.unit","MOL","ustar","rl","air.pres","air.pres.unit","j.NH3","j.rel","e.int","e.cum","e.rel","air.temp","soil.temp","soil.temp.surf","pH.surf","rad","wind","wind.2m","soil.temp.z.int","air.temp.z.int","wind.z.int","wind.loc.int","far.loc.int","rain","rain.rate","rain.cum","rh","notes.int","flag.int"
1935,1939,36482,5,1,2021-08-20 11:05:00,2021-08-20 18:13:00,"20/08/2021 11:05","20/08/2021 11:05",7.1,7.13,-0.0333,7.1,3.55,7.25,0.117,NA,0.989,"mg NH3 /m3",NA,NA,NA,NA,NA,2.14,0.0305,15.2,15.2,0.217,16.5,NA,NA,NA,NA,3.18,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1935,1939,36483,6,2,2021-08-20 18:13:00,2021-08-21 07:32:00,"20/08/2021 18:13","20/08/2021 18:13",13.3,13.3,-0.0167,20.4,13.8,20.6,7.25,NA,0.341,"mg NH3 /m3",NA,NA,NA,NA,NA,0.162,0.00231,2.15,17.3,0.248,11.6,NA,NA,NA,NA,1.19,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1935,1939,36484,7,3,2021-08-21 07:32:00,2021-08-21 18:41:00,"21/08/2021 07:32","21/08/2021 07:32",11.2,11.2,0.05,31.6,26,31.7,20.6,NA,-0.477,"mg NH3 /m3",NA,NA,NA,NA,NA,0.258,0.00368,2.89,20.2,0.289,15.9,NA,NA,NA,NA,1.72,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1935,1939,36485,8,4,2021-08-21 18:41:00,2021-08-22 07:33:00,"21/08/2021 18:41","21/08/2021 18:41",12.9,12.9,0.0333,44.5,38,44.6,31.7,NA,2.57,"mg NH3 /m3",NA,NA,NA,NA,NA,0.0271,0.000387,0.349,20.6,0.294,10.6,NA,NA,NA,NA,0.367,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1935,1939,36486,9,5,2021-08-22 07:33:00,2021-08-22 18:38:00,"22/08/2021 07:33","22/08/2021 07:33",11.1,11.1,0.0167,55.6,50,55.7,44.6,NA,2.64,"mg NH3 /m3",NA,NA,NA,NA,NA,0.184,0.00263,2.04,22.6,0.323,18.1,NA,NA,NA,NA,2.28,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1935,1939,36487,10,6,2021-08-22 18:38:00,2021-08-23 07:40:00,"22/08/2021 18:38","22/08/2021 18:38",13,13,-0.0333,68.6,62.1,68.7,55.7,NA,0.684,"mg NH3 /m3",NA,NA,NA,NA,NA,0.01,0.000144,0.131,22.7,0.325,10.7,NA,NA,NA,NA,0.463,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1935,1939,36488,11,7,2021-08-23 07:40:00,2021-08-23 19:18:00,"23/08/2021 07:40","23/08/2021 07:40",11.6,11.6,-0.0333,80.2,74.4,80.3,68.7,NA,2.35,"mg NH3 /m3",NA,NA,NA,NA,NA,0.0605,0.000864,0.701,23.4,0.335,18.9,NA,NA,NA,NA,1.33,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1935,1939,36489,12,8,2021-08-23 19:18:00,2021-08-24 07:24:00,"23/08/2021 19:18","23/08/2021 19:18",12.1,12.1,0,92.3,86.2,92.4,80.3,NA,-0.235,"mg NH3 /m3",NA,NA,NA,NA,NA,0.00202,2.89e-05,0.0245,23.5,0.335,12.4,NA,NA,NA,NA,0.56,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1935,1939,36490,13,9,2021-08-24 07:24:00,2021-08-24 18:58:00,"24/08/2021 07:24","24/08/2021 07:24",11.6,11.6,0.0333,104,98.1,104,92.4,NA,2.09,"mg NH3 /m3",NA,NA,NA,NA,NA,0.0426,0.000609,0.494,24,0.342,17.8,NA,NA,NA,NA,1.91,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1935,1939,36491,14,10,2021-08-24 18:58:00,2021-08-25 07:28:00,"24/08/2021 18:58","24/08/2021 18:58",12.5,12.5,0,116,110,116,104,NA,0.196,"mg NH3 /m3",NA,NA,NA,NA,NA,0.00859,0.000123,0.107,24.1,0.344,14.4,NA,NA,NA,NA,3.18,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1935,1939,36492,15,11,2021-08-25 07:28:00,2021-08-25 19:02:00,"25/08/2021 07:28","25/08/2021 07:28",11.6,11.6,0.0333,128,122,128,116,NA,-0.198,"mg NH3 /m3",NA,NA,NA,NA,NA,0.0161,0.00023,0.187,24.3,0.347,17.8,NA,NA,NA,NA,4.06,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1935,1939,36493,16,12,2021-08-25 19:02:00,2021-08-26 10:32:00,"25/08/2021 19:02","25/08/2021 19:02",15.5,15.5,0,144,136,144,128,NA,1.37,"mg NH3 /m3",NA,NA,NA,NA,NA,-0.00169,-2.42e-05,-0.0262,24.2,0.346,13.7,NA,NA,NA,NA,2.37,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1935,1939,36494,17,13,2021-08-26 10:32:00,2021-08-26 18:53:00,"26/08/2021 10:32","26/08/2021 10:32",8.4,8.35,0.05,152,148,152,144,NA,3.51,"mg NH3 /m3",NA,NA,NA,NA,NA,0.011,0.000157,0.0924,24.3,0.347,15.2,NA,NA,NA,NA,4.2,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1935,1939,36495,18,14,2021-08-26 18:53:00,2021-08-27 07:34:00,"26/08/2021 18:53","26/08/2021 18:53",12.7,12.7,0.0167,165,158,165,152,NA,0.778,"mg NH3 /m3",NA,NA,NA,NA,NA,0.0372,0.000532,0.473,24.8,0.354,14.2,NA,NA,NA,NA,3.64,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1935,1939,36496,19,15,2021-08-27 07:34:00,2021-08-27 17:41:00,"27/08/2021 07:34","27/08/2021 07:34",10.1,10.1,-0.0167,175,170,175,165,NA,-0.0341,"mg NH3 /m3",NA,NA,NA,NA,NA,0.0118,0.000169,0.12,24.9,0.356,15.3,NA,NA,NA,NA,4.45,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1935,1939,36497,20,16,2021-08-27 17:41:00,2021-08-28 14:02:00,"27/08/2021 17:41","27/08/2021 17:41",20.3,20.4,-0.05,195,185,195,175,NA,0.179,"mg NH3 /m3",NA,NA,NA,NA,NA,0.00278,3.97e-05,0.0564,25,0.357,14.5,NA,NA,NA,NA,3.24,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1935,1939,36498,21,17,2021-08-28 14:02:00,2021-08-29 08:15:00,"28/08/2021 14:02","28/08/2021 14:02",18.2,18.2,-0.0167,213,204,213,195,NA,0.0354,"mg NH3 /m3",NA,NA,NA,NA,NA,0.00203,2.9e-05,0.0369,25,0.357,15,NA,NA,NA,NA,2.36,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1935,1939,36499,22,18,2021-08-29 08:15:00,2021-08-30 09:10:00,"29/08/2021 08:15","29/08/2021 08:15",24.9,24.9,-0.0167,238,226,238,213,NA,0.374,"mg NH3 /m3",NA,NA,NA,NA,NA,0.000792,1.13e-05,0.0197,25,0.358,15.6,NA,NA,NA,NA,1.97,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1936,1940,36500,24,1,2021-08-20 11:07:00,2021-08-20 18:14:00,"20/08/2021 11:07","20/08/2021 11:07",7.1,7.12,-0.0167,7.1,3.55,7.27,0.15,NA,0.989,"mg NH3 /m3",NA,NA,NA,NA,NA,2.49,0.0356,17.7,17.7,0.253,16.5,NA,NA,NA,NA,3.18,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1936,1940,36501,25,2,2021-08-20 18:14:00,2021-08-21 07:31:00,"20/08/2021 18:14","20/08/2021 18:14",13.3,13.3,0.0167,20.4,13.8,20.6,7.27,NA,0.341,"mg NH3 /m3",NA,NA,NA,NA,NA,0.158,0.00225,2.1,19.8,0.283,11.6,NA,NA,NA,NA,1.19,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1936,1940,36502,26,3,2021-08-21 07:31:00,2021-08-21 18:39:00,"21/08/2021 07:31","21/08/2021 07:31",11.1,11.1,-0.0333,31.5,26,31.7,20.6,NA,-0.477,"mg NH3 /m3",NA,NA,NA,NA,NA,0.222,0.00317,2.46,22.3,0.318,15.9,NA,NA,NA,NA,1.72,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1936,1940,36503,27,4,2021-08-21 18:39:00,2021-08-22 07:33:00,"21/08/2021 18:39","21/08/2021 18:39",12.9,12.9,0,44.4,38,44.6,31.7,NA,2.57,"mg NH3 /m3",NA,NA,NA,NA,NA,0.024,0.000343,0.31,22.6,0.323,10.6,NA,NA,NA,NA,0.367,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1936,1940,36504,28,5,2021-08-22 07:33:00,2021-08-22 18:36:00,"22/08/2021 07:33","22/08/2021 07:33",11.1,11,0.05,55.5,50,55.6,44.6,NA,2.64,"mg NH3 /m3",NA,NA,NA,NA,NA,0.174,0.00248,1.93,24.5,0.35,18.1,NA,NA,NA,NA,2.28,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1936,1940,36505,29,6,2021-08-22 18:36:00,2021-08-23 07:40:00,"22/08/2021 18:36","22/08/2021 18:36",13.1,13.1,0.0333,68.6,62,68.7,55.6,NA,0.684,"mg NH3 /m3",NA,NA,NA,NA,NA,0.00727,0.000104,0.0953,24.6,0.351,10.7,NA,NA,NA,NA,0.463,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1936,1940,36506,30,7,2021-08-23 07:40:00,2021-08-23 19:16:00,"23/08/2021 07:40","23/08/2021 07:40",11.6,11.6,0,80.2,74.4,80.3,68.7,NA,2.35,"mg NH3 /m3",NA,NA,NA,NA,NA,0.0639,0.000913,0.742,25.3,0.362,18.9,NA,NA,NA,NA,1.33,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1936,1940,36507,31,8,2021-08-23 19:16:00,2021-08-24 07:24:00,"23/08/2021 19:16","23/08/2021 19:16",12.1,12.1,-0.0333,92.3,86.2,92.4,80.3,NA,-0.235,"mg NH3 /m3",NA,NA,NA,NA,NA,0.0018,2.57e-05,0.0217,25.4,0.362,12.4,NA,NA,NA,NA,0.56,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1936,1940,36508,32,9,2021-08-24 07:24:00,2021-08-24 18:58:00,"24/08/2021 07:24","24/08/2021 07:24",11.6,11.6,0.0333,104,98.1,104,92.4,NA,2.09,"mg NH3 /m3",NA,NA,NA,NA,NA,0.0466,0.000665,0.54,25.9,0.37,17.8,NA,NA,NA,NA,1.91,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1936,1940,36509,33,10,2021-08-24 18:58:00,2021-08-25 07:26:00,"24/08/2021 18:58","24/08/2021 18:58",12.5,12.5,0.0333,116,110,116,104,NA,0.196,"mg NH3 /m3",NA,NA,NA,NA,NA,0.0127,0.000181,0.159,26.1,0.372,14.4,NA,NA,NA,NA,3.18,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1936,1940,36510,34,11,2021-08-25 07:26:00,2021-08-25 19:00:00,"25/08/2021 07:26","25/08/2021 07:26",11.6,11.6,0.0333,128,122,128,116,NA,-0.198,"mg NH3 /m3",NA,NA,NA,NA,NA,0.0152,0.000217,0.176,26.2,0.375,17.8,NA,NA,NA,NA,4.06,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1936,1940,36511,35,12,2021-08-25 19:00:00,2021-08-26 10:34:00,"25/08/2021 19:00","25/08/2021 19:00",15.6,15.6,0.0333,144,136,144,128,NA,1.37,"mg NH3 /m3",NA,NA,NA,NA,NA,-0.000472,-6.74e-06,-0.00736,26.2,0.375,13.8,NA,NA,NA,NA,2.35,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1936,1940,36512,36,13,2021-08-26 10:34:00,2021-08-26 18:51:00,"26/08/2021 10:34","26/08/2021 10:34",8.3,8.28,0.0167,152,148,152,144,NA,3.51,"mg NH3 /m3",NA,NA,NA,NA,NA,0.0182,0.000259,0.151,26.4,0.377,15.2,NA,NA,NA,NA,4.2,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1936,1940,36513,37,14,2021-08-26 18:51:00,2021-08-27 07:33:00,"26/08/2021 18:51","26/08/2021 18:51",12.7,12.7,0,165,158,165,152,NA,0.778,"mg NH3 /m3",NA,NA,NA,NA,NA,0.0102,0.000146,0.13,26.5,0.379,14.2,NA,NA,NA,NA,3.64,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1936,1940,36514,38,15,2021-08-27 07:33:00,2021-08-27 17:40:00,"27/08/2021 07:33","27/08/2021 07:33",10.1,10.1,-0.0167,175,170,175,165,NA,-0.0341,"mg NH3 /m3",NA,NA,NA,NA,NA,0.0074,0.000106,0.0747,26.6,0.38,15.3,NA,NA,NA,NA,4.45,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1936,1940,36515,39,16,2021-08-27 17:40:00,2021-08-28 14:00:00,"27/08/2021 17:40","27/08/2021 17:40",20.3,20.3,-0.0333,195,185,195,175,NA,0.179,"mg NH3 /m3",NA,NA,NA,NA,NA,0.00316,4.51e-05,0.0641,26.7,0.381,14.5,NA,NA,NA,NA,3.24,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1936,1940,36516,40,17,2021-08-28 14:00:00,2021-08-29 08:13:00,"28/08/2021 14:00","28/08/2021 14:00",18.2,18.2,-0.0167,213,204,213,195,NA,0.0354,"mg NH3 /m3",NA,NA,NA,NA,NA,0.00204,2.92e-05,0.0372,26.7,0.381,15.1,NA,NA,NA,NA,2.4,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1936,1940,36517,41,18,2021-08-29 08:13:00,2021-08-30 09:09:00,"29/08/2021 08:13","29/08/2021 08:13",24.9,24.9,-0.0333,238,226,238,213,NA,0.374,"mg NH3 /m3",NA,NA,NA,NA,NA,0.00176,2.51e-05,0.0438,26.7,0.382,15.6,NA,NA,NA,NA,1.97,NA,NA,"2",NA,NA,NA,0,0,0,NA,NA,""
1937,1941,36518,43,1,2021-08-20 11:23:00,2021-08-20 13:40:00,"20-08-2021 11:23","20-08-2021 11:23",2.28,2.28,0,2.28,1.14,2.7,0.417,NA,NA,NA,NA,NA,NA,NA,NA,0.482,0.00688,1.1,1.1,0.0157,16.1,NA,NA,NA,NA,2.73,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36519,44,2,2021-08-20 13:40:00,2021-08-20 15:46:00,"20-08-2021 13:40","20-08-2021 13:40",2.1,2.1,0,4.38,3.33,4.8,2.7,NA,NA,NA,NA,NA,NA,NA,NA,0.524,0.00748,1.1,2.2,0.0314,17,NA,NA,NA,NA,3.29,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36520,45,3,2021-08-20 15:46:00,2021-08-20 18:23:00,"20-08-2021 15:46","20-08-2021 15:46",2.62,2.62,0,7,5.69,7.42,4.8,NA,NA,NA,NA,NA,NA,NA,NA,0.382,0.00546,1,3.2,0.0457,16.6,NA,NA,NA,NA,3.43,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36521,46,4,2021-08-20 18:23:00,2021-08-21 07:10:00,"20-08-2021 18:23","20-08-2021 18:23",12.8,12.8,0,19.8,13.4,20.2,7.42,NA,NA,NA,NA,NA,NA,NA,NA,0.172,0.00246,2.2,5.4,0.0771,11.7,NA,NA,NA,NA,1.21,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36522,47,5,2021-08-21 07:10:00,2021-08-21 10:11:00,"21-08-2021 07:10","21-08-2021 07:10",3.02,3.02,0,22.8,21.3,23.2,20.2,NA,NA,NA,NA,NA,NA,NA,NA,0.0994,0.00142,0.3,5.7,0.0814,13.5,NA,NA,NA,NA,1.43,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36523,48,6,2021-08-21 10:11:00,2021-08-21 13:08:00,"21-08-2021 10:11","21-08-2021 10:11",2.95,2.95,0,25.8,24.3,26.2,23.2,NA,NA,NA,NA,NA,NA,NA,NA,0.136,0.00194,0.4,6.1,0.0871,15.8,NA,NA,NA,NA,2.05,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36524,49,7,2021-08-21 13:08:00,2021-08-21 16:04:00,"21-08-2021 13:08","21-08-2021 13:08",2.93,2.93,0,28.7,27.2,29.1,26.2,NA,NA,NA,NA,NA,NA,NA,NA,0.0682,0.000974,0.2,6.3,0.09,16.4,NA,NA,NA,NA,1.61,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36525,50,8,2021-08-21 16:04:00,2021-08-21 18:35:00,"21-08-2021 16:04","21-08-2021 16:04",2.52,2.52,0,31.2,29.9,31.6,29.1,NA,NA,NA,NA,NA,NA,NA,NA,0.0795,0.00114,0.2,6.5,0.0929,17.3,NA,NA,NA,NA,1.72,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36526,51,9,2021-08-21 18:35:00,2021-08-22 07:15:00,"21-08-2021 18:35","21-08-2021 18:35",12.7,12.7,0,43.9,37.5,44.3,31.6,NA,NA,NA,NA,NA,NA,NA,NA,0.0789,0.00113,1,7.5,0.107,10.9,NA,NA,NA,NA,0.38,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36527,52,10,2021-08-22 07:15:00,2021-08-22 10:35:00,"22-08-2021 07:15","22-08-2021 07:15",3.33,3.33,0,47.2,45.5,47.6,44.3,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.000429,0.1,7.6,0.109,13.8,NA,NA,NA,NA,1.53,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36528,53,11,2021-08-22 10:35:00,2021-08-22 13:22:00,"22-08-2021 10:35","22-08-2021 10:35",2.78,2.78,0,50,48.6,50.4,47.6,NA,NA,NA,NA,NA,NA,NA,NA,0.0719,0.00103,0.2,7.8,0.111,18.8,NA,NA,NA,NA,1.99,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36529,54,12,2021-08-22 13:22:00,2021-08-22 15:51:00,"22-08-2021 13:22","22-08-2021 13:22",2.48,2.48,0,52.5,51.2,52.9,50.4,NA,NA,NA,NA,NA,NA,NA,NA,0.0805,0.00115,0.2,8,0.114,19.6,NA,NA,NA,NA,2.59,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36530,55,13,2021-08-22 15:51:00,2021-08-22 18:22:00,"22-08-2021 15:51","22-08-2021 15:51",2.52,2.52,0,55,53.7,55.4,52.9,NA,NA,NA,NA,NA,NA,NA,NA,0.0795,0.00114,0.2,8.2,0.117,19.4,NA,NA,NA,NA,2.88,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36531,56,14,2021-08-22 18:22:00,2021-08-23 07:19:00,"22-08-2021 18:22","22-08-2021 18:22",13,13,0,67.9,61.5,68.4,55.4,NA,NA,NA,NA,NA,NA,NA,NA,0.0386,0.000552,0.5,8.7,0.124,11.1,NA,NA,NA,NA,0.558,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36532,57,15,2021-08-23 07:19:00,2021-08-23 10:19:00,"23-08-2021 07:19","23-08-2021 07:19",3,3,0,70.9,69.4,71.4,68.4,NA,NA,NA,NA,NA,NA,NA,NA,0.0333,0.000476,0.1,8.8,0.126,12.6,NA,NA,NA,NA,1.13,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36533,58,16,2021-08-23 10:19:00,2021-08-23 13:01:00,"23-08-2021 10:19","23-08-2021 10:19",2.7,2.7,0,73.6,72.3,74,71.4,NA,NA,NA,NA,NA,NA,NA,NA,0.037,0.000529,0.1,8.9,0.127,18.8,NA,NA,NA,NA,1.01,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
