"pid","pmid","oid","row.in.file.int","interval","t.start","t.end","t.start.orig","t.end.orig","dt","dt.calc","dt.diff","ct","mt","cta","bta","bg.dl","bg.val","bg.unit","MOL","ustar","rl","air.pres","air.pres.unit","j.NH3","j.rel","e.int","e.cum","e.rel","air.temp","soil.temp","soil.temp.surf","pH.surf","rad","wind","wind.2m","soil.temp.z.int","air.temp.z.int","wind.z.int","wind.loc.int","far.loc.int","rain","rain.rate","rain.cum","rh","notes.int","flag.int"
1937,1941,36534,59,17,2021-08-23 13:01:00,2021-08-23 16:06:00,"23-08-2021 13:01","23-08-2021 13:01",3.08,3.08,0,76.7,75.2,77.1,74,NA,NA,NA,NA,NA,NA,NA,NA,0.0649,0.000927,0.2,9.1,0.13,21.2,NA,NA,NA,NA,1.17,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36535,60,18,2021-08-23 16:06:00,2021-08-23 19:03:00,"23-08-2021 16:06","23-08-2021 16:06",2.95,2.95,0,79.7,78.2,80.1,77.1,NA,NA,NA,NA,NA,NA,NA,NA,0.0339,0.000484,0.1,9.2,0.131,20.9,NA,NA,NA,NA,1.86,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36536,61,19,2021-08-23 19:03:00,2021-08-24 07:06:00,"23-08-2021 19:03","23-08-2021 19:03",12,12,0,91.7,85.7,92.1,80.1,NA,NA,NA,NA,NA,NA,NA,NA,0.0166,0.000237,0.2,9.4,0.134,12.4,NA,NA,NA,NA,0.56,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36537,62,20,2021-08-24 07:06:00,2021-08-24 10:19:00,"24-08-2021 07:06","24-08-2021 07:06",3.22,3.22,0,94.9,93.3,95.4,92.1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,9.4,0.134,12.6,NA,NA,NA,NA,0.892,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36538,63,21,2021-08-24 10:19:00,2021-08-24 12:54:00,"24-08-2021 10:19","24-08-2021 10:19",2.58,2.58,0,97.5,96.2,97.9,95.4,NA,NA,NA,NA,NA,NA,NA,NA,0.0387,0.000553,0.1,9.5,0.136,17.8,NA,NA,NA,NA,1.42,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36539,64,22,2021-08-24 12:54:00,2021-08-24 16:28:00,"24-08-2021 12:54","24-08-2021 12:54",3.57,3.57,0,101,99.3,102,97.9,NA,NA,NA,NA,NA,NA,NA,NA,0.0561,0.000801,0.2,9.7,0.139,20.5,NA,NA,NA,NA,2.65,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36540,65,23,2021-08-24 16:28:00,2021-08-24 18:43:00,"24-08-2021 16:28","24-08-2021 16:28",2.25,2.25,0,103,102,104,102,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,9.7,0.139,19.5,NA,NA,NA,NA,2.54,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36541,66,24,2021-08-24 18:43:00,2021-08-25 07:08:00,"24-08-2021 18:43","24-08-2021 18:43",12.4,12.4,0,116,110,116,104,NA,NA,NA,NA,NA,NA,NA,NA,0.0483,0.00069,0.6,10.3,0.147,14.4,NA,NA,NA,NA,3.18,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36542,67,25,2021-08-25 07:08:00,2021-08-25 13:17:00,"25-08-2021 07:08","25-08-2021 07:08",6.15,6.15,0,122,119,122,116,NA,NA,NA,NA,NA,NA,NA,NA,0.0163,0.000232,0.1,10.4,0.149,16.4,NA,NA,NA,NA,4.2,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36543,68,26,2021-08-25 13:17:00,2021-08-25 16:17:00,"25-08-2021 13:17","25-08-2021 13:17",3,3,0,125,123,125,122,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10.4,0.149,19,NA,NA,NA,NA,4.69,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36544,69,27,2021-08-25 16:17:00,2021-08-25 18:43:00,"25-08-2021 16:17","25-08-2021 16:17",2.43,2.43,0,127,126,128,125,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10.4,0.149,19.3,NA,NA,NA,NA,3.24,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36545,70,28,2021-08-25 18:43:00,2021-08-26 07:13:00,"25-08-2021 18:43","25-08-2021 18:43",12.5,12.5,0,140,134,140,128,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10.4,0.149,14,NA,NA,NA,NA,1.96,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36546,71,29,2021-08-26 07:13:00,2021-08-26 10:50:00,"26-08-2021 07:13","26-08-2021 07:13",3.62,3.62,0,143,142,144,140,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10.4,0.149,13.8,NA,NA,NA,NA,3.86,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36547,72,30,2021-08-26 10:50:00,2021-08-26 14:45:00,"26-08-2021 10:50","26-08-2021 10:50",3.92,3.92,0,147,145,148,144,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10.4,0.149,15.1,NA,NA,NA,NA,4.52,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36548,73,31,2021-08-26 14:45:00,2021-08-26 18:36:00,"26-08-2021 14:45","26-08-2021 14:45",3.85,3.85,0,151,149,152,148,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10.4,0.149,15.3,NA,NA,NA,NA,3.91,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36549,74,32,2021-08-26 18:36:00,2021-08-27 07:16:00,"26-08-2021 18:36","26-08-2021 18:36",12.7,12.7,0,164,158,164,152,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10.4,0.149,14.2,NA,NA,NA,NA,3.64,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36550,75,33,2021-08-27 07:16:00,2021-08-27 17:24:00,"27-08-2021 07:16","27-08-2021 07:16",10.1,10.1,0,174,169,174,164,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10.4,0.149,15.2,NA,NA,NA,NA,4.37,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36551,76,34,2021-08-27 17:24:00,2021-08-28 07:57:00,"27-08-2021 17:24","27-08-2021 17:24",14.6,14.6,0,189,181,189,174,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10.4,0.149,14.3,NA,NA,NA,NA,3.16,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36552,77,35,2021-08-28 07:57:00,2021-08-28 13:44:00,"28-08-2021 07:57","28-08-2021 07:57",5.78,5.78,0,194,191,195,189,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10.4,0.149,15.1,NA,NA,NA,NA,3.62,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36553,78,36,2021-08-28 13:44:00,2021-08-29 07:58:00,"28-08-2021 13:44","28-08-2021 13:44",18.2,18.2,0,213,203,213,195,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10.4,0.149,15.1,NA,NA,NA,NA,2.4,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1937,1941,36554,79,37,2021-08-29 07:58:00,2021-08-29 12:58:00,"29-08-2021 07:58","29-08-2021 07:58",5,5,0,218,215,218,213,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10.4,0.149,15.9,NA,NA,NA,NA,3.52,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1938,1942,36555,80,1,2021-08-20 11:33:00,2021-08-20 13:52:00,"20-08-2021 11:33","20-08-2021 11:33",2.32,2.32,0,2.32,1.16,2.9,0.583,NA,NA,NA,NA,NA,NA,NA,NA,0.432,0.00617,1,1,0.0143,16.1,NA,NA,NA,NA,2.73,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1938,1942,36556,81,2,2021-08-20 13:52:00,2021-08-20 15:50:00,"20-08-2021 13:52","20-08-2021 13:52",1.97,1.97,0,4.28,3.3,4.87,2.9,NA,NA,NA,NA,NA,NA,NA,NA,0.508,0.00726,1,2,0.0286,17,NA,NA,NA,NA,3.29,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1938,1942,36557,82,3,2021-08-20 15:50:00,2021-08-20 18:27:00,"20-08-2021 15:50","20-08-2021 15:50",2.62,2.62,0,6.9,5.59,7.48,4.87,NA,NA,NA,NA,NA,NA,NA,NA,0.459,0.00655,1.2,3.2,0.0457,16.6,NA,NA,NA,NA,3.43,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1938,1942,36558,83,4,2021-08-20 18:27:00,2021-08-21 07:17:00,"20-08-2021 18:27","20-08-2021 18:27",12.8,12.8,0,19.7,13.3,20.3,7.48,NA,NA,NA,NA,NA,NA,NA,NA,0.187,0.00267,2.4,5.6,0.08,11.7,NA,NA,NA,NA,1.21,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1938,1942,36559,84,5,2021-08-21 07:17:00,2021-08-21 10:18:00,"21-08-2021 07:17","21-08-2021 07:17",3.02,3.02,0,22.8,21.2,23.3,20.3,NA,NA,NA,NA,NA,NA,NA,NA,0.133,0.00189,0.4,6,0.0857,13.5,NA,NA,NA,NA,1.43,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1938,1942,36560,85,6,2021-08-21 10:18:00,2021-08-21 13:14:00,"21-08-2021 10:18","21-08-2021 10:18",2.93,2.93,0,25.7,24.2,26.3,23.3,NA,NA,NA,NA,NA,NA,NA,NA,0.136,0.00195,0.4,6.4,0.0914,15.8,NA,NA,NA,NA,2.05,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1938,1942,36561,86,7,2021-08-21 13:14:00,2021-08-21 16:10:00,"21-08-2021 13:14","21-08-2021 13:14",2.93,2.93,0,28.6,27.2,29.2,26.3,NA,NA,NA,NA,NA,NA,NA,NA,0.136,0.00195,0.4,6.8,0.0971,16.4,NA,NA,NA,NA,1.61,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1938,1942,36562,87,8,2021-08-21 16:10:00,2021-08-21 18:29:00,"21-08-2021 16:10","21-08-2021 16:10",2.32,2.32,0,30.9,29.8,31.5,29.2,NA,NA,NA,NA,NA,NA,NA,NA,0.0863,0.00123,0.2,7,0.1,17.3,NA,NA,NA,NA,1.72,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1938,1942,36563,88,9,2021-08-21 18:29:00,2021-08-22 07:19:00,"21-08-2021 18:29","21-08-2021 18:29",12.8,12.8,0,43.8,37.4,44.4,31.5,NA,NA,NA,NA,NA,NA,NA,NA,0.0623,0.00089,0.8,7.8,0.111,10.9,NA,NA,NA,NA,0.38,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1938,1942,36564,89,10,2021-08-22 07:19:00,2021-08-22 10:40:00,"22-08-2021 07:19","22-08-2021 07:19",3.35,3.35,0,47.1,45.4,47.7,44.4,NA,NA,NA,NA,NA,NA,NA,NA,0.0597,0.000853,0.2,8,0.114,13.8,NA,NA,NA,NA,1.53,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1938,1942,36565,90,11,2021-08-22 10:40:00,2021-08-22 13:26:00,"22-08-2021 10:40","22-08-2021 10:40",2.77,2.77,0,49.9,48.5,50.5,47.7,NA,NA,NA,NA,NA,NA,NA,NA,0.108,0.00155,0.3,8.3,0.119,18.8,NA,NA,NA,NA,1.99,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1938,1942,36566,91,12,2021-08-22 13:26:00,2021-08-22 15:55:00,"22-08-2021 13:26","22-08-2021 13:26",2.48,2.48,0,52.4,51.1,53,50.5,NA,NA,NA,NA,NA,NA,NA,NA,0.121,0.00173,0.3,8.6,0.123,19.6,NA,NA,NA,NA,2.59,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1938,1942,36567,92,13,2021-08-22 15:55:00,2021-08-22 18:26:00,"22-08-2021 15:55","22-08-2021 15:55",2.52,2.52,0,54.9,53.6,55.5,53,NA,NA,NA,NA,NA,NA,NA,NA,0.0795,0.00114,0.2,8.8,0.126,19.4,NA,NA,NA,NA,2.88,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1938,1942,36568,93,14,2021-08-22 18:26:00,2021-08-23 07:24:00,"22-08-2021 18:26","22-08-2021 18:26",13,13,0,67.8,61.4,68.4,55.5,NA,NA,NA,NA,NA,NA,NA,NA,0.0386,0.000551,0.5,9.3,0.133,11.1,NA,NA,NA,NA,0.558,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1938,1942,36569,94,15,2021-08-23 07:24:00,2021-08-23 10:25:00,"23-08-2021 07:24","23-08-2021 07:24",3.02,3.02,0,70.9,69.4,71.4,68.4,NA,NA,NA,NA,NA,NA,NA,NA,0.0331,0.000474,0.1,9.4,0.134,12.6,NA,NA,NA,NA,1.13,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1938,1942,36570,95,16,2021-08-23 10:25:00,2021-08-23 13:05:00,"23-08-2021 10:25","23-08-2021 10:25",2.67,2.67,0,73.5,72.2,74.1,71.4,NA,NA,NA,NA,NA,NA,NA,NA,0.0375,0.000536,0.1,9.5,0.136,18.8,NA,NA,NA,NA,1.01,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1938,1942,36571,96,17,2021-08-23 13:05:00,2021-08-23 16:11:00,"23-08-2021 13:05","23-08-2021 13:05",3.1,3.1,0,76.6,75.1,77.2,74.1,NA,NA,NA,NA,NA,NA,NA,NA,0.0645,0.000922,0.2,9.7,0.139,21.2,NA,NA,NA,NA,1.17,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1938,1942,36572,97,18,2021-08-23 16:11:00,2021-08-23 19:07:00,"23-08-2021 16:11","23-08-2021 16:11",2.93,2.93,0,79.6,78.1,80.2,77.2,NA,NA,NA,NA,NA,NA,NA,NA,0.0341,0.000487,0.1,9.8,0.14,20.9,NA,NA,NA,NA,1.86,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1938,1942,36573,98,19,2021-08-23 19:07:00,2021-08-24 07:12:00,"23-08-2021 19:07","23-08-2021 19:07",12.1,12.1,0,91.6,85.6,92.2,80.2,NA,NA,NA,NA,NA,NA,NA,NA,0.00828,0.000118,0.1,9.9,0.141,12.4,NA,NA,NA,NA,0.56,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1938,1942,36574,99,20,2021-08-24 07:12:00,2021-08-24 10:25:00,"24-08-2021 07:12","24-08-2021 07:12",3.22,3.22,0,94.9,93.3,95.4,92.2,NA,NA,NA,NA,NA,NA,NA,NA,0.0311,0.000444,0.1,10,0.143,12.6,NA,NA,NA,NA,0.892,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1938,1942,36575,100,21,2021-08-24 10:25:00,2021-08-24 12:59:00,"24-08-2021 10:25","24-08-2021 10:25",2.57,2.57,0,97.4,96.2,98,95.4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10,0.143,17.8,NA,NA,NA,NA,1.42,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1938,1942,36576,101,22,2021-08-24 12:59:00,2021-08-24 16:32:00,"24-08-2021 12:59","24-08-2021 12:59",3.55,3.55,0,101,99.2,102,98,NA,NA,NA,NA,NA,NA,NA,NA,0.0563,0.000805,0.2,10.2,0.146,20.5,NA,NA,NA,NA,2.65,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1938,1942,36577,102,23,2021-08-24 16:32:00,2021-08-24 18:48:00,"24-08-2021 16:32","24-08-2021 16:32",2.27,2.27,0,103,102,104,102,NA,NA,NA,NA,NA,NA,NA,NA,0.0441,0.00063,0.1,10.3,0.147,19.5,NA,NA,NA,NA,2.54,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1938,1942,36578,103,24,2021-08-24 18:48:00,2021-08-25 07:14:00,"24-08-2021 18:48","24-08-2021 18:48",12.4,12.4,0,116,109,116,104,NA,NA,NA,NA,NA,NA,NA,NA,0.0161,0.00023,0.2,10.5,0.15,14.4,NA,NA,NA,NA,3.18,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1938,1942,36579,104,25,2021-08-25 07:14:00,2021-08-25 13:22:00,"25-08-2021 07:14","25-08-2021 07:14",6.13,6.13,0,122,119,122,116,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10.5,0.15,16.4,NA,NA,NA,NA,4.2,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1938,1942,36580,105,26,2021-08-25 13:22:00,2021-08-25 16:22:00,"25-08-2021 13:22","25-08-2021 13:22",3,3,0,125,123,125,122,NA,NA,NA,NA,NA,NA,NA,NA,0.0333,0.000476,0.1,10.6,0.151,19,NA,NA,NA,NA,4.69,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1938,1942,36581,106,27,2021-08-25 16:22:00,2021-08-25 18:48:00,"25-08-2021 16:22","25-08-2021 16:22",2.43,2.43,0,127,126,128,125,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10.6,0.151,19.3,NA,NA,NA,NA,3.24,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
1938,1942,36582,107,28,2021-08-25 18:48:00,2021-08-26 07:19:00,"25-08-2021 18:48","25-08-2021 18:48",12.5,12.5,0,140,134,140,128,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10.6,0.151,14,NA,NA,NA,NA,1.96,NA,NA,"2",NA,NA,NA,0,0,0,NA,"Spot sample in time with no 'duration' at start of interval",""
