"institute","cpmid","pub.id","proj","exper","field","plot","rep","plot.area","lat","long","country","topo","clay","silt","sand","oc","soil.type","soil.water","soil.water.v","soil.moist","soil.ph","soil.dens","crop.res","till","man.source","man.source.det","man.bed","man.con","man.trt1","man.trt2","man.stor","man.dm","man.vs","man.tkn","man.tan","man.tic","man.ua","man.vfa","man.ph","app.start","app.end","app.method","app.rate","app.rate.unit","incorp","time.incorp","man.area","dist.inj","furrow.z","furrow.w","crop","crop.z","crop.area","lai","notes.plot","row.in.file.plot","man.trt3","uptake","file","treat","meas.tech","meas.tech.det","app.start.orig","app.end.orig","cpid","ceid","flag.plot","submitter","tan.app","e.1","e.4","e.6","e.12","e.24","e.48","e.72","e.96","e.168","e.final","e.tot","e.cum.1","e.cum.4","e.cum.6","e.cum.12","e.cum.24","e.cum.48","e.cum.72","e.cum.96","e.cum.168","e.cum.final","e.cum.tot","e.rel.1","e.rel.4","e.rel.6","e.rel.12","e.rel.24","e.rel.48","e.rel.72","e.rel.96","e.rel.168","e.rel.final","e.rel.tot","rain.1","rain.4","rain.6","rain.12","rain.24","rain.48","rain.72","rain.96","rain.168","rain.final","rain.tot","air.temp.1","air.temp.4","air.temp.6","air.temp.12","air.temp.24","air.temp.48","air.temp.72","air.temp.96","air.temp.168","air.temp.mn","soil.temp.1","soil.temp.4","soil.temp.6","soil.temp.12","soil.temp.24","soil.temp.48","soil.temp.72","soil.temp.96","soil.temp.168","soil.temp.mn","soil.temp.surf.1","soil.temp.surf.4","soil.temp.surf.6","soil.temp.surf.12","soil.temp.surf.24","soil.temp.surf.48","soil.temp.surf.72","soil.temp.surf.96","soil.temp.surf.168","soil.temp.surf.mn","wind.1","wind.4","wind.6","wind.12","wind.24","wind.48","wind.72","wind.96","wind.168","wind.mn","wind.2m.1","wind.2m.4","wind.2m.6","wind.2m.12","wind.2m.24","wind.2m.48","wind.2m.72","wind.2m.96","wind.2m.168","wind.2m.mn","rad.1","rad.4","rad.6","rad.12","rad.24","rad.48","rad.72","rad.96","rad.168","rad.mn","rain.rate.1","rain.rate.4","rain.rate.6","rain.rate.12","rain.rate.24","rain.rate.48","rain.rate.72","rain.rate.96","rain.rate.168","rain.rate.mn","rh.1","rh.4","rh.6","rh.12","rh.24","rh.48","rh.72","rh.96","rh.168","rh.mn","first.row.in.file.int","last.row.in.file.int","n.ints","dt1","j.rel1","j.NH31","dt.min","dt.max","ct.min","ct.max","t.start.p","t.end.p","air.temp.z","soil.temp.z","wind.z","wind.loc","far.loc","pub.info","soil.type2","exper2","rep2","acid","meas.tech.orig","meas.tech2","crop.orig","man.source.orig","app.method.orig","app.method2","incorp.orig","date.start","flag.int","inst","eid","pid","pmid"
"AU","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18G.F:FoulumgårdA.P:9.T:TH.R:3.R2:.T:2018-06-22 14:45:00.M:Wind tunnelNA","A","NUGA","18G","FoulumgårdA","9","3",0.2,56.5,9.56,"DK","Flat",9,24,65,2.5,NA,0.15,NA,NA,4.9,1.15,"Yes","No","cat",NA,NA,"Slurry","None","None",NA,9.4,NA,5.07,2.79,NA,NA,13.8,6.94,2018-06-22 14:45:00,2018-06-22 14:45:00,"bsth",35,"m3/ha","none",NA,NA,NA,NA,NA,"grass",NA,NA,NA,NA,11,NA,3,"../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx","TH","Wind tunnel",NA,"22-06-2018 14:45","22-06-2018 14:45","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18G.F:FoulumgårdA.P:9.T:TH.R:3.R2:.T:2018-06-22 14:45:00","D:1.I:AU.Pr:NUGA.E:18G","m i","Pedersen, Johanna",97.6,NA,5.34,6.94,10.1,18.8,29.3,31.9,33.6,NA,34.6,34.6,NA,5.34,6.94,10.1,18.8,29.3,31.9,33.6,NA,34.6,34.6,NA,0.0547,0.0711,0.104,0.193,0.3,0.327,0.344,NA,0.354,0.354,NA,0,0,0,0,0,0,0,NA,0,0,NA,17.1,16.1,13.7,13.5,13.9,15,15.6,16.2,16.2,NA,24.1,22.4,19.1,17.3,16.8,17.3,17.6,18,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,498,559,62,1.73,0.0157,1.53,1.73,9.72,1.73,115,2018-06-22 14:45:00,2018-06-27 08:28:00,"2","0.05",NA,NA,NA,"Pedersen, J., Feilberg, A., Kamp, J. N., Hafner, S., & Nyord, T. (2020). Ammonia emission measurement with an online wind tunnel system for evaluation of manure application techniques. Atmospheric Environment, 230(December 2019). https://doi.org/10.1016/j.atmosenv.2020.117562 AND Pedersen, J., Nyord, T., Feilberg, A., & Labouriau, R. (2021). Analysis of the effect of air temperature on ammonia emission from band application of slurry. Environmental Pollution, 282, 1–25. https://doi.org/10.1016/j.envpol.2021.117055",NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Cattle","Band spread or trailing hose","bsth","None",2018-06-22,"m i",205,358,2070,2074
"AU","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18H.F:FoulumgårdA.P:1.T:Bo.R:1.R2:.T:2018-06-29 14:08:00.M:Wind tunnelNA","A","NUGA","18H","FoulumgårdA","1","1",0.2,56.5,9.56,"DK","Flat",9,24,65,2.5,NA,0.21,NA,NA,4.8,1.15,"Yes","No","cat",NA,NA,"Slurry","None","None",NA,8.96,NA,4.61,2.83,NA,NA,13.5,6.94,2018-06-29 14:08:00,2018-06-29 14:08:00,"ts",35,"m3/ha","none",NA,NA,NA,NA,NA,"grass",NA,NA,NA,NA,14,NA,3,"../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx","Bo","Wind tunnel",NA,"29-06-2018 14:08","29-06-2018 14:08","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18H.F:FoulumgårdA.P:1.T:Bo.R:1.R2:.T:2018-06-29 14:08:00","D:1.I:AU.Pr:NUGA.E:18H","m i","Pedersen, Johanna",99,NA,4.03,5.73,9.06,17.6,25.1,27.3,NA,NA,28.5,28.5,NA,4.03,5.73,9.06,17.6,25.1,27.3,NA,NA,28.5,28.5,NA,0.0407,0.0579,0.0915,0.177,0.254,0.275,NA,NA,0.287,0.287,NA,0,0,0,0,0,0,NA,NA,0,0,NA,23,22.9,20,16.4,16.8,16.8,16.8,16.8,16.8,NA,25.5,25,22.1,18.3,18.2,18.1,18.1,18.1,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,560,610,51,1.73,0.0101,0.999,1.73,5.02,1.73,91.5,2018-06-29 14:08:00,2018-07-03 08:06:00,"2","0.05",NA,NA,NA,"Pedersen, J., Feilberg, A., Kamp, J. N., Hafner, S., & Nyord, T. (2020). Ammonia emission measurement with an online wind tunnel system for evaluation of manure application techniques. Atmospheric Environment, 230(December 2019). https://doi.org/10.1016/j.atmosenv.2020.117562 AND Pedersen, J., Nyord, T., Feilberg, A., & Labouriau, R. (2021). Analysis of the effect of air temperature on ammonia emission from band application of slurry. Environmental Pollution, 282, 1–25. https://doi.org/10.1016/j.envpol.2021.117055",NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Cattle","Trailing shoe","ts","None",2018-06-29,"m i",205,359,2071,2075
"AU","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18H.F:FoulumgårdA.P:10.T:TH.R:3.R2:.T:2018-06-29 15:20:00.M:Wind tunnelNA","A","NUGA","18H","FoulumgårdA","10","3",0.2,56.5,9.56,"DK","Flat",9,24,65,2.5,NA,0.21,NA,NA,4.8,1.15,"Yes","No","cat",NA,NA,"Slurry","None","None",NA,8.96,NA,4.61,2.83,NA,NA,13.5,6.94,2018-06-29 15:20:00,2018-06-29 15:20:00,"bsth",35,"m3/ha","none",NA,NA,NA,NA,NA,"grass",NA,NA,NA,NA,21,NA,3,"../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx","TH","Wind tunnel",NA,"29-06-2018 15:20","29-06-2018 15:20","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18H.F:FoulumgårdA.P:10.T:TH.R:3.R2:.T:2018-06-29 15:20:00","D:1.I:AU.Pr:NUGA.E:18H","m i","Pedersen, Johanna",99,NA,5.97,8.01,11.7,22.1,30.1,32.2,NA,NA,33.4,33.4,NA,5.97,8.01,11.7,22.1,30.1,32.2,NA,NA,33.4,33.4,NA,0.0603,0.0809,0.118,0.223,0.304,0.326,NA,NA,0.337,0.337,NA,0,0,0,0,0,0,NA,NA,0,0,NA,23.2,22.7,18.9,16.6,16.8,16.8,16.7,16.7,16.7,NA,25.6,24.4,21.1,18.2,18.1,18,18,18,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,912,961,50,1.73,0.0166,1.64,1.73,5.02,1.73,89.8,2018-06-29 15:20:00,2018-07-03 07:34:00,"2","0.05",NA,NA,NA,"Pedersen, J., Feilberg, A., Kamp, J. N., Hafner, S., & Nyord, T. (2020). Ammonia emission measurement with an online wind tunnel system for evaluation of manure application techniques. Atmospheric Environment, 230(December 2019). https://doi.org/10.1016/j.atmosenv.2020.117562 AND Pedersen, J., Nyord, T., Feilberg, A., & Labouriau, R. (2021). Analysis of the effect of air temperature on ammonia emission from band application of slurry. Environmental Pollution, 282, 1–25. https://doi.org/10.1016/j.envpol.2021.117055",NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Cattle","Band spread or trailing hose","bsth","None",2018-06-29,"m i",205,359,2072,2076
"AU","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18H.F:FoulumgårdA.P:12.T:Bo.R:3.R2:.T:2018-06-29 15:36:00.M:Wind tunnelNA","A","NUGA","18H","FoulumgårdA","12","3",0.2,56.5,9.56,"DK","Flat",9,24,65,2.5,NA,0.21,NA,NA,4.8,1.15,"Yes","No","cat",NA,NA,"Slurry","None","None",NA,8.96,NA,4.61,2.83,NA,NA,13.5,6.94,2018-06-29 15:36:00,2018-06-29 15:36:00,"ts",35,"m3/ha","none",NA,NA,NA,NA,NA,"grass",NA,NA,NA,NA,22,NA,3,"../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx","Bo","Wind tunnel",NA,"29-06-2018 15:36","29-06-2018 15:36","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18H.F:FoulumgårdA.P:12.T:Bo.R:3.R2:.T:2018-06-29 15:36:00","D:1.I:AU.Pr:NUGA.E:18H","m i","Pedersen, Johanna",99,NA,3.35,4.59,6.95,14.3,20.4,22.6,NA,NA,23.7,23.7,NA,3.35,4.59,6.95,14.3,20.4,22.6,NA,NA,23.7,23.7,NA,0.0338,0.0463,0.0702,0.145,0.206,0.228,NA,NA,0.239,0.239,NA,0,0,0,0,0,0,NA,NA,0,0,NA,22.9,22.5,18.5,16.5,16.8,16.8,16.7,16.7,16.7,NA,25.3,24.1,20.8,18.2,18.1,18,18,18,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,962,1010,50,1.73,0.00915,0.906,1.73,5.02,1.73,89.8,2018-06-29 15:36:00,2018-07-03 07:50:00,"2","0.05",NA,NA,NA,"Pedersen, J., Feilberg, A., Kamp, J. N., Hafner, S., & Nyord, T. (2020). Ammonia emission measurement with an online wind tunnel system for evaluation of manure application techniques. Atmospheric Environment, 230(December 2019). https://doi.org/10.1016/j.atmosenv.2020.117562 AND Pedersen, J., Nyord, T., Feilberg, A., & Labouriau, R. (2021). Analysis of the effect of air temperature on ammonia emission from band application of slurry. Environmental Pollution, 282, 1–25. https://doi.org/10.1016/j.envpol.2021.117055",NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Cattle","Trailing shoe","ts","None",2018-06-29,"m i",205,359,2073,2077
"AU","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18H.F:FoulumgårdA.P:2.T:TH.R:1.R2:.T:2018-06-29 14:16:00.M:Wind tunnelNA","A","NUGA","18H","FoulumgårdA","2","1",0.2,56.5,9.56,"DK","Flat",9,24,65,2.5,NA,0.21,NA,NA,4.8,1.15,"Yes","No","cat",NA,NA,"Slurry","None","None",NA,8.96,NA,4.61,2.83,NA,NA,13.5,6.94,2018-06-29 14:16:00,2018-06-29 14:16:00,"bsth",35,"m3/ha","none",NA,NA,NA,NA,NA,"grass",NA,NA,NA,NA,15,NA,3,"../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx","TH","Wind tunnel",NA,"29-06-2018 14:16","29-06-2018 14:16","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18H.F:FoulumgårdA.P:2.T:TH.R:1.R2:.T:2018-06-29 14:16:00","D:1.I:AU.Pr:NUGA.E:18H","m i","Pedersen, Johanna",99,NA,5.32,7.19,10.7,19.4,25.6,27.8,NA,NA,29.3,29.3,NA,5.32,7.19,10.7,19.4,25.6,27.8,NA,NA,29.3,29.3,NA,0.0538,0.0726,0.108,0.196,0.258,0.281,NA,NA,0.295,0.295,NA,0,0,0,0,0,0,NA,NA,0,0,NA,23.4,23.1,20,16.5,16.9,16.8,16.9,16.9,16.9,NA,25.6,25,22.1,18.3,18.2,18.1,18.1,18.1,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611,661,51,1.73,0.0156,1.55,1.73,5.02,1.73,91.5,2018-06-29 14:16:00,2018-07-03 08:14:00,"2","0.05",NA,NA,NA,"Pedersen, J., Feilberg, A., Kamp, J. N., Hafner, S., & Nyord, T. (2020). Ammonia emission measurement with an online wind tunnel system for evaluation of manure application techniques. Atmospheric Environment, 230(December 2019). https://doi.org/10.1016/j.atmosenv.2020.117562 AND Pedersen, J., Nyord, T., Feilberg, A., & Labouriau, R. (2021). Analysis of the effect of air temperature on ammonia emission from band application of slurry. Environmental Pollution, 282, 1–25. https://doi.org/10.1016/j.envpol.2021.117055",NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Cattle","Band spread or trailing hose","bsth","None",2018-06-29,"m i",205,359,2074,2078
"AU","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18H.F:FoulumgårdA.P:4.T:Vo.R:1.R2:.T:2018-06-29 14:32:00.M:Wind tunnelNA","A","NUGA","18H","FoulumgårdA","4","1",0.2,56.5,9.56,"DK","Flat",9,24,65,2.5,NA,0.21,NA,NA,4.8,1.15,"Yes","No","cat",NA,NA,"Slurry","None","None",NA,8.96,NA,4.61,2.83,NA,NA,13.5,6.94,2018-06-29 14:32:00,2018-06-29 14:32:00,"ts",35,"m3/ha","none",NA,NA,NA,NA,NA,"grass",NA,NA,NA,NA,16,NA,3,"../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx","Vo","Wind tunnel",NA,"29-06-2018 14:32","29-06-2018 14:32","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18H.F:FoulumgårdA.P:4.T:Vo.R:1.R2:.T:2018-06-29 14:32:00","D:1.I:AU.Pr:NUGA.E:18H","m i","Pedersen, Johanna",99,NA,4.09,5.52,8.3,15.3,20.5,22.1,NA,NA,23.1,23.1,NA,4.09,5.52,8.3,15.3,20.5,22.1,NA,NA,23.1,23.1,NA,0.0413,0.0558,0.0838,0.155,0.207,0.224,NA,NA,0.233,0.233,NA,0,0,0,0,0,0,NA,NA,0,0,NA,23,22.9,19.5,16.4,16.9,16.8,16.9,16.9,16.9,NA,25.7,24.9,21.8,18.3,18.2,18.1,18.1,18.1,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662,711,50,1.73,0.012,1.19,1.73,5.02,1.73,89.8,2018-06-29 14:32:00,2018-07-03 06:46:00,"2","0.05",NA,NA,NA,"Pedersen, J., Feilberg, A., Kamp, J. N., Hafner, S., & Nyord, T. (2020). Ammonia emission measurement with an online wind tunnel system for evaluation of manure application techniques. Atmospheric Environment, 230(December 2019). https://doi.org/10.1016/j.atmosenv.2020.117562 AND Pedersen, J., Nyord, T., Feilberg, A., & Labouriau, R. (2021). Analysis of the effect of air temperature on ammonia emission from band application of slurry. Environmental Pollution, 282, 1–25. https://doi.org/10.1016/j.envpol.2021.117055",NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Cattle","Trailing shoe","ts","None",2018-06-29,"m i",205,359,2075,2079
"AU","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18H.F:FoulumgårdA.P:5.T:Bo.R:2.R2:.T:2018-06-29 14:40:00.M:Wind tunnelNA","A","NUGA","18H","FoulumgårdA","5","2",0.2,56.5,9.56,"DK","Flat",9,24,65,2.5,NA,0.21,NA,NA,4.8,1.15,"Yes","No","cat",NA,NA,"Slurry","None","None",NA,8.96,NA,4.61,2.83,NA,NA,13.5,6.94,2018-06-29 14:40:00,2018-06-29 14:40:00,"ts",35,"m3/ha","none",NA,NA,NA,NA,NA,"grass",NA,NA,NA,NA,17,NA,3,"../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx","Bo","Wind tunnel",NA,"29-06-2018 14:40","29-06-2018 14:40","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18H.F:FoulumgårdA.P:5.T:Bo.R:2.R2:.T:2018-06-29 14:40:00","D:1.I:AU.Pr:NUGA.E:18H","m i","Pedersen, Johanna",99,NA,4.56,6.2,9.41,17.8,25.1,27.5,NA,NA,28.7,28.7,NA,4.56,6.2,9.41,17.8,25.1,27.5,NA,NA,28.7,28.7,NA,0.046,0.0626,0.095,0.18,0.254,0.278,NA,NA,0.29,0.29,NA,0,0,0,0,0,0,NA,NA,0,0,NA,23.3,23,19.5,16.5,16.9,16.8,16.9,16.9,16.9,NA,25.8,24.8,21.7,18.3,18.2,18.1,18.1,18.1,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,712,761,50,1.73,0.0136,1.35,1.73,5.02,1.73,89.8,2018-06-29 14:40:00,2018-07-03 06:54:00,"2","0.05",NA,NA,NA,"Pedersen, J., Feilberg, A., Kamp, J. N., Hafner, S., & Nyord, T. (2020). Ammonia emission measurement with an online wind tunnel system for evaluation of manure application techniques. Atmospheric Environment, 230(December 2019). https://doi.org/10.1016/j.atmosenv.2020.117562 AND Pedersen, J., Nyord, T., Feilberg, A., & Labouriau, R. (2021). Analysis of the effect of air temperature on ammonia emission from band application of slurry. Environmental Pollution, 282, 1–25. https://doi.org/10.1016/j.envpol.2021.117055",NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Cattle","Trailing shoe","ts","None",2018-06-29,"m i",205,359,2076,2080
"AU","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18H.F:FoulumgårdA.P:6.T:Vo.R:2.R2:.T:2018-06-29 14:48:00.M:Wind tunnelNA","A","NUGA","18H","FoulumgårdA","6","2",0.2,56.5,9.56,"DK","Flat",9,24,65,2.5,NA,0.21,NA,NA,4.8,1.15,"Yes","No","cat",NA,NA,"Slurry","None","None",NA,8.96,NA,4.61,2.83,NA,NA,13.5,6.94,2018-06-29 14:48:00,2018-06-29 14:48:00,"ts",35,"m3/ha","none",NA,NA,NA,NA,NA,"grass",NA,NA,NA,NA,18,NA,3,"../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx","Vo","Wind tunnel",NA,"29-06-2018 14:48","29-06-2018 14:48","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18H.F:FoulumgårdA.P:6.T:Vo.R:2.R2:.T:2018-06-29 14:48:00","D:1.I:AU.Pr:NUGA.E:18H","m i","Pedersen, Johanna",99,NA,4.99,6.79,10.3,19.9,27.9,30.7,NA,NA,32.2,32.2,NA,4.99,6.79,10.3,19.9,27.9,30.7,NA,NA,32.2,32.2,NA,0.0504,0.0686,0.104,0.201,0.282,0.31,NA,NA,0.325,0.325,NA,0,0,0,0,0,0,NA,NA,0,0,NA,23.3,22.9,19.4,16.5,16.8,16.8,16.8,16.8,16.8,NA,25.8,24.8,21.6,18.3,18.2,18.1,18.1,18.1,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,762,811,50,1.73,0.0147,1.46,1.73,5.02,1.73,89.8,2018-06-29 14:48:00,2018-07-03 07:02:00,"2","0.05",NA,NA,NA,"Pedersen, J., Feilberg, A., Kamp, J. N., Hafner, S., & Nyord, T. (2020). Ammonia emission measurement with an online wind tunnel system for evaluation of manure application techniques. Atmospheric Environment, 230(December 2019). https://doi.org/10.1016/j.atmosenv.2020.117562 AND Pedersen, J., Nyord, T., Feilberg, A., & Labouriau, R. (2021). Analysis of the effect of air temperature on ammonia emission from band application of slurry. Environmental Pollution, 282, 1–25. https://doi.org/10.1016/j.envpol.2021.117055",NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Cattle","Trailing shoe","ts","None",2018-06-29,"m i",205,359,2077,2081
"AU","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18H.F:FoulumgårdA.P:8.T:TH.R:2.R2:.T:2018-06-29 15:04:00.M:Wind tunnelNA","A","NUGA","18H","FoulumgårdA","8","2",0.2,56.5,9.56,"DK","Flat",9,24,65,2.5,NA,0.21,NA,NA,4.8,1.15,"Yes","No","cat",NA,NA,"Slurry","None","None",NA,8.96,NA,4.61,2.83,NA,NA,13.5,6.94,2018-06-29 15:04:00,2018-06-29 15:04:00,"bsth",35,"m3/ha","none",NA,NA,NA,NA,NA,"grass",NA,NA,NA,NA,19,NA,3,"../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx","TH","Wind tunnel",NA,"29-06-2018 15:04","29-06-2018 15:04","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18H.F:FoulumgårdA.P:8.T:TH.R:2.R2:.T:2018-06-29 15:04:00","D:1.I:AU.Pr:NUGA.E:18H","m i","Pedersen, Johanna",99,NA,7.08,9.35,13.3,23.3,29.8,31.6,NA,NA,32.4,32.4,NA,7.08,9.35,13.3,23.3,29.8,31.6,NA,NA,32.4,32.4,NA,0.0715,0.0944,0.134,0.235,0.301,0.319,NA,NA,0.327,0.327,NA,0,0,0,0,0,0,NA,NA,0,0,NA,23.2,22.8,19,16.5,16.7,16.7,16.7,16.7,16.7,NA,25.7,24.6,21.3,18.2,18.1,18,18,18,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,812,861,50,1.73,0.0217,2.15,1.73,5.02,1.73,89.8,2018-06-29 15:04:00,2018-07-03 07:18:00,"2","0.05",NA,NA,NA,"Pedersen, J., Feilberg, A., Kamp, J. N., Hafner, S., & Nyord, T. (2020). Ammonia emission measurement with an online wind tunnel system for evaluation of manure application techniques. Atmospheric Environment, 230(December 2019). https://doi.org/10.1016/j.atmosenv.2020.117562 AND Pedersen, J., Nyord, T., Feilberg, A., & Labouriau, R. (2021). Analysis of the effect of air temperature on ammonia emission from band application of slurry. Environmental Pollution, 282, 1–25. https://doi.org/10.1016/j.envpol.2021.117055",NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Cattle","Band spread or trailing hose","bsth","None",2018-06-29,"m i",205,359,2078,2082
