"institute","cpmid","pub.id","proj","exper","field","plot","rep","plot.area","lat","long","country","topo","clay","silt","sand","oc","soil.type","soil.water","soil.water.v","soil.moist","soil.ph","soil.dens","crop.res","till","man.source","man.source.det","man.bed","man.con","man.trt1","man.trt2","man.stor","man.dm","man.vs","man.tkn","man.tan","man.tic","man.ua","man.vfa","man.ph","app.start","app.end","app.method","app.rate","app.rate.unit","incorp","time.incorp","man.area","dist.inj","furrow.z","furrow.w","crop","crop.z","crop.area","lai","notes.plot","row.in.file.plot","man.trt3","uptake","file","treat","meas.tech","meas.tech.det","app.start.orig","app.end.orig","cpid","ceid","flag.plot","submitter","tan.app","e.1","e.4","e.6","e.12","e.24","e.48","e.72","e.96","e.168","e.final","e.tot","e.cum.1","e.cum.4","e.cum.6","e.cum.12","e.cum.24","e.cum.48","e.cum.72","e.cum.96","e.cum.168","e.cum.final","e.cum.tot","e.rel.1","e.rel.4","e.rel.6","e.rel.12","e.rel.24","e.rel.48","e.rel.72","e.rel.96","e.rel.168","e.rel.final","e.rel.tot","rain.1","rain.4","rain.6","rain.12","rain.24","rain.48","rain.72","rain.96","rain.168","rain.final","rain.tot","air.temp.1","air.temp.4","air.temp.6","air.temp.12","air.temp.24","air.temp.48","air.temp.72","air.temp.96","air.temp.168","air.temp.mn","soil.temp.1","soil.temp.4","soil.temp.6","soil.temp.12","soil.temp.24","soil.temp.48","soil.temp.72","soil.temp.96","soil.temp.168","soil.temp.mn","soil.temp.surf.1","soil.temp.surf.4","soil.temp.surf.6","soil.temp.surf.12","soil.temp.surf.24","soil.temp.surf.48","soil.temp.surf.72","soil.temp.surf.96","soil.temp.surf.168","soil.temp.surf.mn","wind.1","wind.4","wind.6","wind.12","wind.24","wind.48","wind.72","wind.96","wind.168","wind.mn","wind.2m.1","wind.2m.4","wind.2m.6","wind.2m.12","wind.2m.24","wind.2m.48","wind.2m.72","wind.2m.96","wind.2m.168","wind.2m.mn","rad.1","rad.4","rad.6","rad.12","rad.24","rad.48","rad.72","rad.96","rad.168","rad.mn","rain.rate.1","rain.rate.4","rain.rate.6","rain.rate.12","rain.rate.24","rain.rate.48","rain.rate.72","rain.rate.96","rain.rate.168","rain.rate.mn","rh.1","rh.4","rh.6","rh.12","rh.24","rh.48","rh.72","rh.96","rh.168","rh.mn","first.row.in.file.int","last.row.in.file.int","n.ints","dt1","j.rel1","j.NH31","dt.min","dt.max","ct.min","ct.max","t.start.p","t.end.p","air.temp.z","soil.temp.z","wind.z","wind.loc","far.loc","pub.info","soil.type2","exper2","rep2","acid","meas.tech.orig","meas.tech2","crop.orig","man.source.orig","app.method.orig","app.method2","incorp.orig","date.start","flag.int","inst","eid","pid","pmid"
"AU","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18H.F:FoulumgårdA.P:9.T:Vo.R:3.R2:.T:2018-06-29 15:12:00.M:Wind tunnelNA","A","NUGA","18H","FoulumgårdA","9","3",0.2,56.5,9.56,"DK","Flat",9,24,65,2.5,NA,0.21,NA,NA,4.8,1.15,"Yes","No","cat",NA,NA,"Slurry","None","None",NA,8.96,NA,4.61,2.83,NA,NA,13.5,6.94,2018-06-29 15:12:00,2018-06-29 15:12:00,"ts",35,"m3/ha","none",NA,NA,NA,NA,NA,"grass",NA,NA,NA,NA,20,NA,3,"../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx","Vo","Wind tunnel",NA,"29-06-2018 15:12","29-06-2018 15:12","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18H.F:FoulumgårdA.P:9.T:Vo.R:3.R2:.T:2018-06-29 15:12:00","D:1.I:AU.Pr:NUGA.E:18H","m i","Pedersen, Johanna",99,NA,4.17,5.74,8.81,17.5,25.1,27.5,NA,NA,28.9,28.9,NA,4.17,5.74,8.81,17.5,25.1,27.5,NA,NA,28.9,28.9,NA,0.0421,0.058,0.089,0.177,0.253,0.278,NA,NA,0.291,0.291,NA,0,0,0,0,0,0,NA,NA,0,0,NA,23.1,22.7,19,16.5,16.8,16.8,16.7,16.7,16.7,NA,25.6,24.4,21.2,18.2,18.1,18,18,18,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,862,911,50,1.73,0.0113,1.12,1.73,5.02,1.73,89.8,2018-06-29 15:12:00,2018-07-03 07:26:00,"2","0.05",NA,NA,NA,"Pedersen, J., Feilberg, A., Kamp, J. N., Hafner, S., & Nyord, T. (2020). Ammonia emission measurement with an online wind tunnel system for evaluation of manure application techniques. Atmospheric Environment, 230(December 2019). https://doi.org/10.1016/j.atmosenv.2020.117562 AND Pedersen, J., Nyord, T., Feilberg, A., & Labouriau, R. (2021). Analysis of the effect of air temperature on ammonia emission from band application of slurry. Environmental Pollution, 282, 1–25. https://doi.org/10.1016/j.envpol.2021.117055",NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Cattle","Trailing shoe","ts","None",2018-06-29,"m i",205,359,2079,2083
"AU","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18I.F:FoulumgårdB.P:1.T:TH.R:1.R2:.T:2018-07-05 13:07:00.M:Wind tunnelNA","A","NUGA","18I","FoulumgårdB","1","1",0.2,56.5,9.57,"DK","Flat",9,24,65,2.5,NA,0.15,NA,NA,5.9,1.61,"Yes","No","cat",NA,NA,"Slurry","None","None",NA,8.63,NA,4.26,2.72,NA,NA,14.1,6.83,2018-07-05 13:07:00,2018-07-05 13:07:00,"bsth",35,"m3/ha","none",NA,NA,NA,NA,NA,"grass",NA,NA,NA,NA,23,NA,3,"../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx","TH","Wind tunnel",NA,"05-07-2018 13:07","05-07-2018 13:07","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18I.F:FoulumgårdB.P:1.T:TH.R:1.R2:.T:2018-07-05 13:07:00","D:1.I:AU.Pr:NUGA.E:18I","","Pedersen, Johanna",95.2,NA,3.37,5.08,9.23,19.9,28.5,30.4,32.1,NA,33.7,33.7,NA,3.37,5.08,9.23,19.9,28.5,30.4,32.1,NA,33.7,33.7,NA,0.0354,0.0534,0.097,0.209,0.3,0.32,0.337,NA,0.354,0.354,NA,0,0,0,0,0,0,0,NA,0,0,NA,16.3,16.3,15.4,14.5,14.7,15.4,15.7,16.7,16.7,NA,20.6,19.8,18.5,17.1,17,17.4,17.7,17.8,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010,1090,82,1.73,0.00662,0.631,1.73,1.73,1.73,142,2018-07-05 13:07:00,2018-07-11 06:05:00,"2","0.05",NA,NA,NA,"Pedersen, J., Feilberg, A., Kamp, J. N., Hafner, S., & Nyord, T. (2020). Ammonia emission measurement with an online wind tunnel system for evaluation of manure application techniques. Atmospheric Environment, 230(December 2019). https://doi.org/10.1016/j.atmosenv.2020.117562 AND Pedersen, J., Nyord, T., Feilberg, A., & Labouriau, R. (2021). Analysis of the effect of air temperature on ammonia emission from band application of slurry. Environmental Pollution, 282, 1–25. https://doi.org/10.1016/j.envpol.2021.117055",NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Cattle","Band spread or trailing hose","bsth","None",2018-07-05,"",205,360,2080,2084
"AU","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18I.F:FoulumgårdB.P:10.T:TH.R:3.R2:.T:2018-07-05 14:19:00.M:Wind tunnelNA","A","NUGA","18I","FoulumgårdB","10","3",0.2,56.5,9.57,"DK","Flat",9,24,65,2.5,NA,0.15,NA,NA,5.9,1.61,"Yes","No","cat",NA,NA,"Slurry","None","None",NA,8.63,NA,4.26,2.72,NA,NA,14.1,6.83,2018-07-05 14:19:00,2018-07-05 14:19:00,"bsth",35,"m3/ha","none",NA,NA,NA,NA,NA,"grass",NA,NA,NA,NA,30,NA,3,"../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx","TH","Wind tunnel",NA,"05-07-2018 14:19","05-07-2018 14:19","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18I.F:FoulumgårdB.P:10.T:TH.R:3.R2:.T:2018-07-05 14:19:00","D:1.I:AU.Pr:NUGA.E:18I","","Pedersen, Johanna",95.2,NA,3.98,5.64,9.72,20.6,23.8,23.9,23.9,NA,24.1,24.1,NA,3.98,5.64,9.72,20.6,23.8,23.9,23.9,NA,24.1,24.1,NA,0.0418,0.0592,0.102,0.216,0.25,0.251,0.251,NA,0.253,0.253,NA,0,0,0,0,0,0,0,NA,0,0,NA,15.8,15.8,14.9,14.5,14.8,15.5,15.7,16.5,16.5,NA,20.2,19.5,18.1,17.2,17.1,17.5,17.7,17.7,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1580,1660,82,1.73,0.00998,0.95,1.73,1.73,1.73,142,2018-07-05 14:19:00,2018-07-11 07:17:00,"2","0.05",NA,NA,NA,"Pedersen, J., Feilberg, A., Kamp, J. N., Hafner, S., & Nyord, T. (2020). Ammonia emission measurement with an online wind tunnel system for evaluation of manure application techniques. Atmospheric Environment, 230(December 2019). https://doi.org/10.1016/j.atmosenv.2020.117562 AND Pedersen, J., Nyord, T., Feilberg, A., & Labouriau, R. (2021). Analysis of the effect of air temperature on ammonia emission from band application of slurry. Environmental Pollution, 282, 1–25. https://doi.org/10.1016/j.envpol.2021.117055",NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Cattle","Band spread or trailing hose","bsth","None",2018-07-05,"",205,360,2081,2085
"AU","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18I.F:FoulumgårdB.P:12.T:TH20.R:3.R2:.T:2018-07-05 14:35:00.M:Wind tunnelNA","A","NUGA","18I","FoulumgårdB","12","3",0.2,56.5,9.57,"DK","Flat",9,24,65,2.5,NA,0.15,NA,NA,5.9,1.61,"Yes","No","cat",NA,NA,"Slurry","None","None",NA,8.63,NA,4.26,2.72,NA,NA,14.1,6.83,2018-07-05 14:35:00,2018-07-05 14:35:00,"bsth",35,"m3/ha","none",NA,NA,NA,NA,NA,"grass",NA,NA,NA,NA,31,NA,3,"../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx","TH20","Wind tunnel",NA,"05-07-2018 14:35","05-07-2018 14:35","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18I.F:FoulumgårdB.P:12.T:TH20.R:3.R2:.T:2018-07-05 14:35:00","D:1.I:AU.Pr:NUGA.E:18I","","Pedersen, Johanna",95.2,NA,7.38,9.73,14.7,27.2,33.7,35.2,35.9,NA,36.6,36.6,NA,7.38,9.73,14.7,27.2,33.7,35.2,35.9,NA,36.6,36.6,NA,0.0775,0.102,0.154,0.286,0.354,0.369,0.377,NA,0.384,0.384,NA,0,0,0,0,0,0,0,NA,0,0,NA,16.1,15.9,15,14.5,14.8,15.5,15.7,16.6,16.6,NA,19.7,19.2,18,17.2,17.1,17.5,17.7,17.7,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1660,1740,80,1.73,0.0221,2.1,1.73,1.73,1.73,138,2018-07-05 14:35:00,2018-07-11 07:33:00,"2","0.05",NA,NA,NA,"Pedersen, J., Feilberg, A., Kamp, J. N., Hafner, S., & Nyord, T. (2020). Ammonia emission measurement with an online wind tunnel system for evaluation of manure application techniques. Atmospheric Environment, 230(December 2019). https://doi.org/10.1016/j.atmosenv.2020.117562 AND Pedersen, J., Nyord, T., Feilberg, A., & Labouriau, R. (2021). Analysis of the effect of air temperature on ammonia emission from band application of slurry. Environmental Pollution, 282, 1–25. https://doi.org/10.1016/j.envpol.2021.117055",NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Cattle","Band spread or trailing hose","bsth","None",2018-07-05,"",205,360,2082,2086
"AU","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18I.F:FoulumgårdB.P:2.T:Bo.R:1.R2:.T:2018-07-05 13:15:00.M:Wind tunnelNA","A","NUGA","18I","FoulumgårdB","2","1",0.2,56.5,9.57,"DK","Flat",9,24,65,2.5,NA,0.15,NA,NA,5.9,1.61,"Yes","No","cat",NA,NA,"Slurry","None","None",NA,8.63,NA,4.26,2.72,NA,NA,14.1,6.83,2018-07-05 13:15:00,2018-07-05 13:15:00,"ts",35,"m3/ha","none",NA,NA,NA,NA,NA,"grass",NA,NA,NA,NA,24,NA,3,"../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx","Bo","Wind tunnel",NA,"05-07-2018 13:15","05-07-2018 13:15","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18I.F:FoulumgårdB.P:2.T:Bo.R:1.R2:.T:2018-07-05 13:15:00","D:1.I:AU.Pr:NUGA.E:18I","","Pedersen, Johanna",95.2,NA,2.64,3.89,7.06,15.5,23.4,25.1,26.4,NA,27.7,27.7,NA,2.64,3.89,7.06,15.5,23.4,25.1,26.4,NA,27.7,27.7,NA,0.0278,0.0409,0.0742,0.163,0.245,0.264,0.277,NA,0.291,0.291,NA,0,0,0,0,0,0,0,NA,0,0,NA,16.6,16.4,15.3,14.6,14.7,15.4,15.7,16.6,16.6,NA,21,20.1,18.6,17.2,17.1,17.4,17.7,17.8,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1090,1170,80,1.73,0.006,0.572,1.73,1.73,1.73,138,2018-07-05 13:15:00,2018-07-11 06:13:00,"2","0.05",NA,NA,NA,"Pedersen, J., Feilberg, A., Kamp, J. N., Hafner, S., & Nyord, T. (2020). Ammonia emission measurement with an online wind tunnel system for evaluation of manure application techniques. Atmospheric Environment, 230(December 2019). https://doi.org/10.1016/j.atmosenv.2020.117562 AND Pedersen, J., Nyord, T., Feilberg, A., & Labouriau, R. (2021). Analysis of the effect of air temperature on ammonia emission from band application of slurry. Environmental Pollution, 282, 1–25. https://doi.org/10.1016/j.envpol.2021.117055",NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Cattle","Trailing shoe","ts","None",2018-07-05,"",205,360,2083,2087
"AU","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18I.F:FoulumgårdB.P:4.T:TH20.R:1.R2:.T:2018-07-05 13:31:00.M:Wind tunnelNA","A","NUGA","18I","FoulumgårdB","4","1",0.2,56.5,9.57,"DK","Flat",9,24,65,2.5,NA,0.15,NA,NA,5.9,1.61,"Yes","No","cat",NA,NA,"Slurry","None","None",NA,8.63,NA,4.26,2.72,NA,NA,14.1,6.83,2018-07-05 13:31:00,2018-07-05 13:31:00,"bsth",35,"m3/ha","none",NA,NA,NA,NA,NA,"grass",NA,NA,NA,NA,25,NA,3,"../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx","TH20","Wind tunnel",NA,"05-07-2018 13:31","05-07-2018 13:31","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18I.F:FoulumgårdB.P:4.T:TH20.R:1.R2:.T:2018-07-05 13:31:00","D:1.I:AU.Pr:NUGA.E:18I","","Pedersen, Johanna",95.2,NA,9.84,12.6,18.3,30.9,37.3,39,39.7,NA,40.4,40.4,NA,9.84,12.6,18.3,30.9,37.3,39,39.7,NA,40.4,40.4,NA,0.103,0.133,0.192,0.325,0.392,0.409,0.417,NA,0.424,0.424,NA,0,0,0,0,0,0,0,NA,0,0,NA,16.4,16.3,15.2,14.6,14.7,15.5,15.7,16.5,16.5,NA,20.8,20,18.5,17.2,17.1,17.5,17.7,17.8,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1170,1250,80,1.73,0.0308,2.93,1.73,1.73,1.73,138,2018-07-05 13:31:00,2018-07-11 06:29:00,"2","0.05",NA,NA,NA,"Pedersen, J., Feilberg, A., Kamp, J. N., Hafner, S., & Nyord, T. (2020). Ammonia emission measurement with an online wind tunnel system for evaluation of manure application techniques. Atmospheric Environment, 230(December 2019). https://doi.org/10.1016/j.atmosenv.2020.117562 AND Pedersen, J., Nyord, T., Feilberg, A., & Labouriau, R. (2021). Analysis of the effect of air temperature on ammonia emission from band application of slurry. Environmental Pollution, 282, 1–25. https://doi.org/10.1016/j.envpol.2021.117055",NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Cattle","Band spread or trailing hose","bsth","None",2018-07-05,"",205,360,2084,2088
"AU","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18I.F:FoulumgårdB.P:5.T:Bo.R:2.R2:.T:2018-07-05 13:39:00.M:Wind tunnelNA","A","NUGA","18I","FoulumgårdB","5","2",0.2,56.5,9.57,"DK","Flat",9,24,65,2.5,NA,0.15,NA,NA,5.9,1.61,"Yes","No","cat",NA,NA,"Slurry","None","None",NA,8.63,NA,4.26,2.72,NA,NA,14.1,6.83,2018-07-05 13:39:00,2018-07-05 13:39:00,"ts",35,"m3/ha","none",NA,NA,NA,NA,NA,"grass",NA,NA,NA,NA,26,NA,3,"../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx","Bo","Wind tunnel",NA,"05-07-2018 13:39","05-07-2018 13:39","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18I.F:FoulumgårdB.P:5.T:Bo.R:2.R2:.T:2018-07-05 13:39:00","D:1.I:AU.Pr:NUGA.E:18I","","Pedersen, Johanna",95.2,NA,2.57,3.83,6.91,15.4,22.4,23.8,24.9,NA,26,26,NA,2.57,3.83,6.91,15.4,22.4,23.8,24.9,NA,26,26,NA,0.027,0.0402,0.0725,0.162,0.236,0.25,0.262,NA,0.273,0.273,NA,0,0,0,0,0,0,0,NA,0,0,NA,16.4,16.2,15.2,14.6,14.7,15.5,15.7,16.5,16.5,NA,20.4,19.7,18.4,17.2,17.1,17.4,17.7,17.7,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1250,1330,80,1.73,0.00552,0.525,1.73,1.73,1.73,138,2018-07-05 13:39:00,2018-07-11 06:37:00,"2","0.05",NA,NA,NA,"Pedersen, J., Feilberg, A., Kamp, J. N., Hafner, S., & Nyord, T. (2020). Ammonia emission measurement with an online wind tunnel system for evaluation of manure application techniques. Atmospheric Environment, 230(December 2019). https://doi.org/10.1016/j.atmosenv.2020.117562 AND Pedersen, J., Nyord, T., Feilberg, A., & Labouriau, R. (2021). Analysis of the effect of air temperature on ammonia emission from band application of slurry. Environmental Pollution, 282, 1–25. https://doi.org/10.1016/j.envpol.2021.117055",NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Cattle","Trailing shoe","ts","None",2018-07-05,"",205,360,2085,2089
"AU","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18I.F:FoulumgårdB.P:6.T:TH20.R:2.R2:.T:2018-07-05 13:47:00.M:Wind tunnelNA","A","NUGA","18I","FoulumgårdB","6","2",0.2,56.5,9.57,"DK","Flat",9,24,65,2.5,NA,0.15,NA,NA,5.9,1.61,"Yes","No","cat",NA,NA,"Slurry","None","None",NA,8.63,NA,4.26,2.72,NA,NA,14.1,6.83,2018-07-05 13:47:00,2018-07-05 13:47:00,"bsth",35,"m3/ha","none",NA,NA,NA,NA,NA,"grass",NA,NA,NA,NA,27,NA,3,"../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx","TH20","Wind tunnel",NA,"05-07-2018 13:47","05-07-2018 13:47","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18I.F:FoulumgårdB.P:6.T:TH20.R:2.R2:.T:2018-07-05 13:47:00","D:1.I:AU.Pr:NUGA.E:18I","","Pedersen, Johanna",95.2,NA,9.73,12.7,19,33.9,41.8,43.9,45,NA,46.1,46.1,NA,9.73,12.7,19,33.9,41.8,43.9,45,NA,46.1,46.1,NA,0.102,0.133,0.2,0.357,0.439,0.461,0.472,NA,0.484,0.484,NA,0,0,0,0,0,0,0,NA,0,0,NA,16.1,16,15.1,14.5,14.8,15.5,15.7,16.5,16.5,NA,20.1,19.5,18.2,17.1,17.1,17.4,17.7,17.7,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1330,1410,80,1.73,0.029,2.76,1.73,1.73,1.73,138,2018-07-05 13:47:00,2018-07-11 06:45:00,"2","0.05",NA,NA,NA,"Pedersen, J., Feilberg, A., Kamp, J. N., Hafner, S., & Nyord, T. (2020). Ammonia emission measurement with an online wind tunnel system for evaluation of manure application techniques. Atmospheric Environment, 230(December 2019). https://doi.org/10.1016/j.atmosenv.2020.117562 AND Pedersen, J., Nyord, T., Feilberg, A., & Labouriau, R. (2021). Analysis of the effect of air temperature on ammonia emission from band application of slurry. Environmental Pollution, 282, 1–25. https://doi.org/10.1016/j.envpol.2021.117055",NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Cattle","Band spread or trailing hose","bsth","None",2018-07-05,"",205,360,2086,2090
"AU","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18I.F:FoulumgårdB.P:8.T:TH.R:2.R2:.T:2018-07-05 14:03:00.M:Wind tunnelNA","A","NUGA","18I","FoulumgårdB","8","2",0.2,56.5,9.57,"DK","Flat",9,24,65,2.5,NA,0.15,NA,NA,5.9,1.61,"Yes","No","cat",NA,NA,"Slurry","None","None",NA,8.63,NA,4.26,2.72,NA,NA,14.1,6.83,2018-07-05 14:03:00,2018-07-05 14:03:00,"bsth",35,"m3/ha","none",NA,NA,NA,NA,NA,"grass",NA,NA,NA,NA,28,NA,3,"../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx","TH","Wind tunnel",NA,"05-07-2018 14:03","05-07-2018 14:03","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18I.F:FoulumgårdB.P:8.T:TH.R:2.R2:.T:2018-07-05 14:03:00","D:1.I:AU.Pr:NUGA.E:18I","","Pedersen, Johanna",95.2,NA,3.52,5.17,9.14,19.3,26.7,28.1,29.4,NA,30.5,30.5,NA,3.52,5.17,9.14,19.3,26.7,28.1,29.4,NA,30.5,30.5,NA,0.037,0.0543,0.096,0.203,0.281,0.295,0.309,NA,0.321,0.321,NA,0,0,0,0,0,0,0,NA,0,0,NA,15.8,15.9,15,14.5,14.8,15.5,15.7,16.5,16.5,NA,19.7,19.2,18.1,17.1,17.1,17.4,17.6,17.7,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1410,1490,80,1.73,0.00749,0.713,1.73,1.73,1.73,138,2018-07-05 14:03:00,2018-07-11 07:01:00,"2","0.05",NA,NA,NA,"Pedersen, J., Feilberg, A., Kamp, J. N., Hafner, S., & Nyord, T. (2020). Ammonia emission measurement with an online wind tunnel system for evaluation of manure application techniques. Atmospheric Environment, 230(December 2019). https://doi.org/10.1016/j.atmosenv.2020.117562 AND Pedersen, J., Nyord, T., Feilberg, A., & Labouriau, R. (2021). Analysis of the effect of air temperature on ammonia emission from band application of slurry. Environmental Pollution, 282, 1–25. https://doi.org/10.1016/j.envpol.2021.117055",NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Cattle","Band spread or trailing hose","bsth","None",2018-07-05,"",205,360,2087,2091
"AU","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18I.F:FoulumgårdB.P:9.T:Bo.R:3.R2:.T:2018-07-05 14:11:00.M:Wind tunnelNA","A","NUGA","18I","FoulumgårdB","9","3",0.2,56.5,9.57,"DK","Flat",9,24,65,2.5,NA,0.15,NA,NA,5.9,1.61,"Yes","No","cat",NA,NA,"Slurry","None","None",NA,8.63,NA,4.26,2.72,NA,NA,14.1,6.83,2018-07-05 14:11:00,2018-07-05 14:11:00,"ts",35,"m3/ha","none",NA,NA,NA,NA,NA,"grass",NA,NA,NA,NA,29,NA,3,"../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx","Bo","Wind tunnel",NA,"05-07-2018 14:11","05-07-2018 14:11","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_5_2_211012_JP_18GHI.xlsx.E:18I.F:FoulumgårdB.P:9.T:Bo.R:3.R2:.T:2018-07-05 14:11:00","D:1.I:AU.Pr:NUGA.E:18I","","Pedersen, Johanna",95.2,NA,3.08,4.51,8.15,17.7,25.6,27.2,28.5,NA,29.8,29.8,NA,3.08,4.51,8.15,17.7,25.6,27.2,28.5,NA,29.8,29.8,NA,0.0323,0.0474,0.0856,0.186,0.269,0.286,0.299,NA,0.313,0.313,NA,0,0,0,0,0,0,0,NA,0,0,NA,15.9,15.9,15,14.5,14.8,15.5,15.7,16.5,16.5,NA,19.7,19.2,18,17.1,17.1,17.4,17.6,17.7,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1490,1580,82,1.73,0.00679,0.646,1.73,1.73,1.73,142,2018-07-05 14:11:00,2018-07-11 07:09:00,"2","0.05",NA,NA,NA,"Pedersen, J., Feilberg, A., Kamp, J. N., Hafner, S., & Nyord, T. (2020). Ammonia emission measurement with an online wind tunnel system for evaluation of manure application techniques. Atmospheric Environment, 230(December 2019). https://doi.org/10.1016/j.atmosenv.2020.117562 AND Pedersen, J., Nyord, T., Feilberg, A., & Labouriau, R. (2021). Analysis of the effect of air temperature on ammonia emission from band application of slurry. Environmental Pollution, 282, 1–25. https://doi.org/10.1016/j.envpol.2021.117055",NA,NA,NA,FALSE,"Wind tunnel","wt","Grass","Cattle","Trailing shoe","ts","None",2018-07-05,"",205,360,2088,2092
