"institute","proj","exper","field","plot","rep","app.start","uptake","file","treat","meas.tech","meas.tech.det","rep2","cpmid","pub.id","plot.area","lat","long","country","topo","clay","silt","sand","oc","soil.type","soil.water","soil.water.v","soil.moist","soil.ph","soil.dens","crop.res","till","man.source","man.source.det","man.bed","man.con","man.trt1","man.trt2","man.stor","man.dm","man.vs","man.tkn","man.tan","man.tic","man.ua","man.vfa","man.ph","app.end","app.method","app.rate","app.rate.unit","incorp","time.incorp","man.area","dist.inj","furrow.z","furrow.w","crop","crop.z","crop.area","lai","notes.plot","row.in.file.plot","man.trt3","app.start.orig","app.end.orig","cpid","ceid","flag.plot","submitter","tan.app","e.1","e.4","e.6","e.12","e.24","e.48","e.72","e.96","e.168","e.final","e.tot","e.cum.1","e.cum.4","e.cum.6","e.cum.12","e.cum.24","e.cum.48","e.cum.72","e.cum.96","e.cum.168","e.cum.final","e.cum.tot","e.rel.1","e.rel.4","e.rel.6","e.rel.12","e.rel.24","e.rel.48","e.rel.72","e.rel.96","e.rel.168","e.rel.final","e.rel.tot","rain.1","rain.4","rain.6","rain.12","rain.24","rain.48","rain.72","rain.96","rain.168","rain.final","rain.tot","air.temp.1","air.temp.4","air.temp.6","air.temp.12","air.temp.24","air.temp.48","air.temp.72","air.temp.96","air.temp.168","air.temp.mn","soil.temp.1","soil.temp.4","soil.temp.6","soil.temp.12","soil.temp.24","soil.temp.48","soil.temp.72","soil.temp.96","soil.temp.168","soil.temp.mn","soil.temp.surf.1","soil.temp.surf.4","soil.temp.surf.6","soil.temp.surf.12","soil.temp.surf.24","soil.temp.surf.48","soil.temp.surf.72","soil.temp.surf.96","soil.temp.surf.168","soil.temp.surf.mn","wind.1","wind.4","wind.6","wind.12","wind.24","wind.48","wind.72","wind.96","wind.168","wind.mn","wind.2m.1","wind.2m.4","wind.2m.6","wind.2m.12","wind.2m.24","wind.2m.48","wind.2m.72","wind.2m.96","wind.2m.168","wind.2m.mn","rad.1","rad.4","rad.6","rad.12","rad.24","rad.48","rad.72","rad.96","rad.168","rad.mn","rain.rate.1","rain.rate.4","rain.rate.6","rain.rate.12","rain.rate.24","rain.rate.48","rain.rate.72","rain.rate.96","rain.rate.168","rain.rate.mn","rh.1","rh.4","rh.6","rh.12","rh.24","rh.48","rh.72","rh.96","rh.168","rh.mn","first.row.in.file.int","last.row.in.file.int","n.ints","dt1","j.rel1","j.NH31","dt.min","dt.max","ct.min","ct.max","t.start.p","t.end.p","air.temp.z","soil.temp.z","wind.z","wind.loc","far.loc","pub.info","soil.type2","exper2","acid","meas.tech.orig","meas.tech2","crop.orig","man.source.orig","app.method.orig","app.method2","incorp.orig","date.start","flag.int","soil.samp.z","inst","pid","pmid","eid"
"AU","NUGA","20A","Flakkebjerg","9","3",2020-04-17 14:08:00,3,"../../data-submitted/03/AU/ALFAM2_template_6_1_230726_JP_19G20AB.xlsx","NUGA","Wind tunnel",NA,NA,"D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_6_1_230726_JP_19G20AB.xlsx.E:20A.F:Flakkebjerg.P:9.T:NUGA.R:3.R2:.T:2020-04-17 14:08:00.M:Wind tunnelNA","a",0.2,55.3,11.4,"DK","Flat",19,18,61,2,NA,0.15,NA,NA,6.52,1.7,"Yes","No","pig",NA,NA,"Slurry","None",NA,NA,3.27,NA,4.16,3.52,NA,NA,NA,7.82,2020-04-17 14:08:00,"ts",30,"t/ha","none",NA,NA,NA,NA,NA,"cereal",NA,NA,NA,NA,20,NA,"17-04-2020 14:08","17-04-2020 14:08","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_6_1_230726_JP_19G20AB.xlsx.E:20A.F:Flakkebjerg.P:9.T:NUGA.R:3.R2:.T:2020-04-17 14:08:00","D:1.I:AU.Pr:NUGA.E:20A","","Pedersen, Johanna",106,NA,6.09,7.82,10.5,13.8,19.5,22.9,25.6,NA,27.4,27.4,NA,6.09,7.82,10.5,13.8,19.5,22.9,25.6,NA,27.4,27.4,NA,0.0576,0.0741,0.0995,0.13,0.185,0.217,0.243,NA,0.259,0.259,NA,0,0,0,0,0,0,0,NA,0,0,NA,10.1,8.75,5.55,5.89,6.33,6.49,7.09,7.32,7.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,NA,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1120,1190,67,1.73,0.0171,1.81,1.73,1.73,1.73,116,2020-04-17 14:08:00,2020-04-22 08:31:00,2,NA,0.25,NA,NA,"McCollough, M. R., Pedersen, J., Nyord, T., Sørensen, P., Melander, B. 2022. Ammonia emissions, exposed surface area, and crop and weed responses resulting from three post-emergence slurry application stretegies in cereals. Agronomy 12, 2441. https://doi.org/10.3390/agronomy12102441.",NA,NA,FALSE,"Wind tunnel","wt","Cereal","Pig","NUGA","ts","None",2020-04-17,"",NA,205,2391,2395,401
"AU","NUGA","20B","Flakkebjerg","1","1",2020-04-23 12:40:00,3,"../../data-submitted/03/AU/ALFAM2_template_6_1_230726_JP_19G20AB.xlsx","NUGA","Wind tunnel",NA,NA,"D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_6_1_230726_JP_19G20AB.xlsx.E:20B.F:Flakkebjerg.P:1.T:NUGA.R:1.R2:.T:2020-04-23 12:40:00.M:Wind tunnelNA","a",0.2,55.3,11.4,"DK","Flat",19,18,61,2,NA,0.13,NA,NA,6.62,1.54,"Yes","No","pig",NA,NA,"Slurry","None",NA,NA,6.46,NA,4.85,3.76,NA,NA,NA,7.51,2020-04-23 12:40:00,"ts",30,"t/ha","none",NA,NA,NA,NA,NA,"cereal",NA,NA,NA,NA,23,NA,"23-04-2020 12:40","23-04-2020 12:40","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_6_1_230726_JP_19G20AB.xlsx.E:20B.F:Flakkebjerg.P:1.T:NUGA.R:1.R2:.T:2020-04-23 12:40:00","D:1.I:AU.Pr:NUGA.E:20B","","Pedersen, Johanna",113,NA,11.9,16.4,23.7,31.8,42.9,47.6,50.5,NA,52.7,52.7,NA,11.9,16.4,23.7,31.8,42.9,47.6,50.5,NA,52.7,52.7,NA,0.105,0.145,0.21,0.282,0.381,0.422,0.448,NA,0.467,0.467,NA,0,0,0,0,0,0,0,NA,0,0,NA,17.2,16.6,12.9,9.83,9.2,8.43,8.12,8.35,8.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,NA,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1190,1260,68,1.73,0.0252,2.84,1.73,1.73,1.73,118,2020-04-23 12:40:00,2020-04-28 08:55:00,2,NA,0.25,NA,NA,"McCollough, M. R., Pedersen, J., Nyord, T., Sørensen, P., Melander, B. 2022. Ammonia emissions, exposed surface area, and crop and weed responses resulting from three post-emergence slurry application stretegies in cereals. Agronomy 12, 2441. https://doi.org/10.3390/agronomy12102441.",NA,NA,FALSE,"Wind tunnel","wt","Cereal","Pig","NUGA","ts","None",2020-04-23,"",NA,205,2392,2396,402
"AU","NUGA","20B","Flakkebjerg","10","3",2020-04-23 13:52:00,3,"../../data-submitted/03/AU/ALFAM2_template_6_1_230726_JP_19G20AB.xlsx","Trailing hose","Wind tunnel",NA,NA,"D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_6_1_230726_JP_19G20AB.xlsx.E:20B.F:Flakkebjerg.P:10.T:Trailing hose.R:3.R2:.T:2020-04-23 13:52:00.M:Wind tunnelNA","a",0.2,55.3,11.4,"DK","Flat",19,18,61,2,NA,0.13,NA,NA,6.62,1.54,"Yes","No","pig",NA,NA,"Slurry","None",NA,NA,6.46,NA,4.85,3.76,NA,NA,NA,7.51,2020-04-23 13:52:00,"bsth",30,"t/ha","none",NA,NA,NA,NA,NA,"cereal",NA,NA,NA,NA,30,NA,"23-04-2020 13:52","23-04-2020 13:52","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_6_1_230726_JP_19G20AB.xlsx.E:20B.F:Flakkebjerg.P:10.T:Trailing hose.R:3.R2:.T:2020-04-23 13:52:00","D:1.I:AU.Pr:NUGA.E:20B","","Pedersen, Johanna",113,NA,20.5,24.7,30,35.4,43,46.4,48.8,NA,50.4,50.4,NA,20.5,24.7,30,35.4,43,46.4,48.8,NA,50.4,50.4,NA,0.182,0.219,0.266,0.314,0.381,0.412,0.433,NA,0.447,0.447,NA,0,0,0,0,0,0,0,NA,0,0,NA,16.3,14.6,11.4,9.32,9.1,8.23,8.08,8.21,8.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,NA,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1260,1320,66,1.73,0.0595,6.72,1.73,1.73,1.73,114,2020-04-23 13:52:00,2020-04-28 08:23:00,2,NA,0.25,NA,NA,"McCollough, M. R., Pedersen, J., Nyord, T., Sørensen, P., Melander, B. 2022. Ammonia emissions, exposed surface area, and crop and weed responses resulting from three post-emergence slurry application stretegies in cereals. Agronomy 12, 2441. https://doi.org/10.3390/agronomy12102441.",NA,NA,FALSE,"Wind tunnel","wt","Cereal","Pig","Band spread or trailing hose","bsth","None",2020-04-23,"",NA,205,2393,2397,402
"AU","NUGA","20B","Flakkebjerg","12","3",2020-04-23 14:08:00,3,"../../data-submitted/03/AU/ALFAM2_template_6_1_230726_JP_19G20AB.xlsx","NUGA","Wind tunnel",NA,NA,"D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_6_1_230726_JP_19G20AB.xlsx.E:20B.F:Flakkebjerg.P:12.T:NUGA.R:3.R2:.T:2020-04-23 14:08:00.M:Wind tunnelNA","a",0.2,55.3,11.4,"DK","Flat",19,18,61,2,NA,0.13,NA,NA,6.62,1.54,"Yes","No","pig",NA,NA,"Slurry","None",NA,NA,6.46,NA,4.85,3.76,NA,NA,NA,7.51,2020-04-23 14:08:00,"ts",30,"t/ha","none",NA,NA,NA,NA,NA,"cereal",NA,NA,NA,NA,31,NA,"23-04-2020 14:08","23-04-2020 14:08","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_6_1_230726_JP_19G20AB.xlsx.E:20B.F:Flakkebjerg.P:12.T:NUGA.R:3.R2:.T:2020-04-23 14:08:00","D:1.I:AU.Pr:NUGA.E:20B","","Pedersen, Johanna",113,NA,11.2,14.1,17.7,24,31.3,34.5,36.9,NA,38.2,38.2,NA,11.2,14.1,17.7,24,31.3,34.5,36.9,NA,38.2,38.2,NA,0.0993,0.125,0.157,0.213,0.278,0.306,0.327,NA,0.339,0.339,NA,0,0,0,0,0,0,0,NA,0,0,NA,16.3,13.7,10.5,9.5,9.08,8.13,8.13,8.14,8.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,NA,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1320,1390,65,1.73,0.0273,3.08,1.73,1.73,1.73,112,2020-04-23 14:08:00,2020-04-28 08:39:00,2,NA,0.25,NA,NA,"McCollough, M. R., Pedersen, J., Nyord, T., Sørensen, P., Melander, B. 2022. Ammonia emissions, exposed surface area, and crop and weed responses resulting from three post-emergence slurry application stretegies in cereals. Agronomy 12, 2441. https://doi.org/10.3390/agronomy12102441.",NA,NA,FALSE,"Wind tunnel","wt","Cereal","Pig","NUGA","ts","None",2020-04-23,"",NA,205,2394,2398,402
"AU","NUGA","20B","Flakkebjerg","2","1",2020-04-23 12:48:00,3,"../../data-submitted/03/AU/ALFAM2_template_6_1_230726_JP_19G20AB.xlsx","Trailing hose","Wind tunnel",NA,NA,"D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_6_1_230726_JP_19G20AB.xlsx.E:20B.F:Flakkebjerg.P:2.T:Trailing hose.R:1.R2:.T:2020-04-23 12:48:00.M:Wind tunnelNA","a",0.2,55.3,11.4,"DK","Flat",19,18,61,2,NA,0.13,NA,NA,6.62,1.54,"Yes","No","pig",NA,NA,"Slurry","None",NA,NA,6.46,NA,4.85,3.76,NA,NA,NA,7.51,2020-04-23 12:48:00,"bsth",30,"t/ha","none",NA,NA,NA,NA,NA,"cereal",NA,NA,NA,NA,24,NA,"23-04-2020 12:48","23-04-2020 12:48","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_6_1_230726_JP_19G20AB.xlsx.E:20B.F:Flakkebjerg.P:2.T:Trailing hose.R:1.R2:.T:2020-04-23 12:48:00","D:1.I:AU.Pr:NUGA.E:20B","","Pedersen, Johanna",113,NA,17.8,22,27.5,32.8,40.4,43.9,46.1,NA,47.8,47.8,NA,17.8,22,27.5,32.8,40.4,43.9,46.1,NA,47.8,47.8,NA,0.158,0.195,0.244,0.291,0.358,0.389,0.408,NA,0.423,0.423,NA,0,0,0,0,0,0,0,NA,0,0,NA,17.2,16.6,12.9,9.83,9.3,8.55,8.24,8.47,8.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,NA,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1390,1460,68,1.73,0.0476,5.37,1.73,1.73,1.73,118,2020-04-23 12:48:00,2020-04-28 09:03:00,2,NA,0.25,NA,NA,"McCollough, M. R., Pedersen, J., Nyord, T., Sørensen, P., Melander, B. 2022. Ammonia emissions, exposed surface area, and crop and weed responses resulting from three post-emergence slurry application stretegies in cereals. Agronomy 12, 2441. https://doi.org/10.3390/agronomy12102441.",NA,NA,FALSE,"Wind tunnel","wt","Cereal","Pig","Band spread or trailing hose","bsth","None",2020-04-23,"",NA,205,2395,2399,402
"AU","NUGA","20B","Flakkebjerg","4","1",2020-04-23 13:04:00,3,"../../data-submitted/03/AU/ALFAM2_template_6_1_230726_JP_19G20AB.xlsx","Trailing shoe","Wind tunnel",NA,NA,"D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_6_1_230726_JP_19G20AB.xlsx.E:20B.F:Flakkebjerg.P:4.T:Trailing shoe.R:1.R2:.T:2020-04-23 13:04:00.M:Wind tunnelNA","a",0.2,55.3,11.4,"DK","Flat",19,18,61,2,NA,0.13,NA,NA,6.62,1.54,"Yes","No","pig",NA,NA,"Slurry","None",NA,NA,6.46,NA,4.85,3.76,NA,NA,NA,7.51,2020-04-23 13:04:00,"ts",30,"t/ha","none",NA,NA,NA,NA,NA,"cereal",NA,NA,NA,NA,25,NA,"23-04-2020 13:04","23-04-2020 13:04","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_6_1_230726_JP_19G20AB.xlsx.E:20B.F:Flakkebjerg.P:4.T:Trailing shoe.R:1.R2:.T:2020-04-23 13:04:00","D:1.I:AU.Pr:NUGA.E:20B","","Pedersen, Johanna",113,NA,15.4,20.1,25.7,30.9,38.4,41.8,43.8,NA,45.3,45.3,NA,15.4,20.1,25.7,30.9,38.4,41.8,43.8,NA,45.3,45.3,NA,0.136,0.178,0.228,0.274,0.34,0.371,0.388,NA,0.402,0.402,NA,0,0,0,0,0,0,0,NA,0,0,NA,17.2,16.6,12.9,9.76,9.44,8.61,8.29,8.5,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,NA,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1460,1520,68,1.73,0.0344,3.88,1.73,1.73,1.73,118,2020-04-23 13:04:00,2020-04-28 09:19:00,2,NA,0.25,NA,NA,"McCollough, M. R., Pedersen, J., Nyord, T., Sørensen, P., Melander, B. 2022. Ammonia emissions, exposed surface area, and crop and weed responses resulting from three post-emergence slurry application stretegies in cereals. Agronomy 12, 2441. https://doi.org/10.3390/agronomy12102441.",NA,NA,FALSE,"Wind tunnel","wt","Cereal","Pig","Trailing shoe","ts","None",2020-04-23,"",NA,205,2396,2400,402
"AU","NUGA","20B","Flakkebjerg","5","2",2020-04-23 13:12:00,3,"../../data-submitted/03/AU/ALFAM2_template_6_1_230726_JP_19G20AB.xlsx","NUGA","Wind tunnel",NA,NA,"D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_6_1_230726_JP_19G20AB.xlsx.E:20B.F:Flakkebjerg.P:5.T:NUGA.R:2.R2:.T:2020-04-23 13:12:00.M:Wind tunnelNA","a",0.2,55.3,11.4,"DK","Flat",19,18,61,2,NA,0.13,NA,NA,6.62,1.54,"Yes","No","pig",NA,NA,"Slurry","None",NA,NA,6.46,NA,4.85,3.76,NA,NA,NA,7.51,2020-04-23 13:12:00,"ts",30,"t/ha","none",NA,NA,NA,NA,NA,"cereal",NA,NA,NA,NA,26,NA,"23-04-2020 13:12","23-04-2020 13:12","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_6_1_230726_JP_19G20AB.xlsx.E:20B.F:Flakkebjerg.P:5.T:NUGA.R:2.R2:.T:2020-04-23 13:12:00","D:1.I:AU.Pr:NUGA.E:20B","","Pedersen, Johanna",113,NA,10.1,13.7,19.1,25.6,34.4,38.4,40.6,NA,42.4,42.4,NA,10.1,13.7,19.1,25.6,34.4,38.4,40.6,NA,42.4,42.4,NA,0.0899,0.121,0.169,0.227,0.305,0.34,0.36,NA,0.376,0.376,NA,0,0,0,0,0,0,0,NA,0,0,NA,17.2,16.6,12.9,9.81,9.35,8.56,8.23,8.44,8.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,NA,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520,1590,68,1.73,0.0221,2.5,1.73,1.73,1.73,118,2020-04-23 13:12:00,2020-04-28 09:27:00,2,NA,0.25,NA,NA,"McCollough, M. R., Pedersen, J., Nyord, T., Sørensen, P., Melander, B. 2022. Ammonia emissions, exposed surface area, and crop and weed responses resulting from three post-emergence slurry application stretegies in cereals. Agronomy 12, 2441. https://doi.org/10.3390/agronomy12102441.",NA,NA,FALSE,"Wind tunnel","wt","Cereal","Pig","NUGA","ts","None",2020-04-23,"",NA,205,2397,2401,402
"AU","NUGA","20B","Flakkebjerg","6","2",2020-04-23 13:20:00,3,"../../data-submitted/03/AU/ALFAM2_template_6_1_230726_JP_19G20AB.xlsx","Trailing shoe","Wind tunnel",NA,NA,"D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_6_1_230726_JP_19G20AB.xlsx.E:20B.F:Flakkebjerg.P:6.T:Trailing shoe.R:2.R2:.T:2020-04-23 13:20:00.M:Wind tunnelNA","a",0.2,55.3,11.4,"DK","Flat",19,18,61,2,NA,0.13,NA,NA,6.62,1.54,"Yes","No","pig",NA,NA,"Slurry","None",NA,NA,6.46,NA,4.85,3.76,NA,NA,NA,7.51,2020-04-23 13:20:00,"ts",30,"t/ha","none",NA,NA,NA,NA,NA,"cereal",NA,NA,NA,NA,27,NA,"23-04-2020 13:20","23-04-2020 13:20","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_6_1_230726_JP_19G20AB.xlsx.E:20B.F:Flakkebjerg.P:6.T:Trailing shoe.R:2.R2:.T:2020-04-23 13:20:00","D:1.I:AU.Pr:NUGA.E:20B","","Pedersen, Johanna",113,NA,13.8,18.6,24.7,30.6,39,42.6,44.9,NA,46.7,46.7,NA,13.8,18.6,24.7,30.6,39,42.6,44.9,NA,46.7,46.7,NA,0.123,0.165,0.219,0.272,0.346,0.378,0.398,NA,0.414,0.414,NA,0,0,0,0,0,0,0,NA,0,0,NA,16.3,16,12.6,9.68,9.36,8.57,8.28,8.49,8.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,NA,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1590,1660,68,1.73,0.0295,3.33,1.73,1.73,1.73,118,2020-04-23 13:20:00,2020-04-28 09:35:00,2,NA,0.25,NA,NA,"McCollough, M. R., Pedersen, J., Nyord, T., Sørensen, P., Melander, B. 2022. Ammonia emissions, exposed surface area, and crop and weed responses resulting from three post-emergence slurry application stretegies in cereals. Agronomy 12, 2441. https://doi.org/10.3390/agronomy12102441.",NA,NA,FALSE,"Wind tunnel","wt","Cereal","Pig","Trailing shoe","ts","None",2020-04-23,"",NA,205,2398,2402,402
"AU","NUGA","20B","Flakkebjerg","8","2",2020-04-23 13:36:00,3,"../../data-submitted/03/AU/ALFAM2_template_6_1_230726_JP_19G20AB.xlsx","Trailing hose","Wind tunnel",NA,NA,"D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_6_1_230726_JP_19G20AB.xlsx.E:20B.F:Flakkebjerg.P:8.T:Trailing hose.R:2.R2:.T:2020-04-23 13:36:00.M:Wind tunnelNA","a",0.2,55.3,11.4,"DK","Flat",19,18,61,2,NA,0.13,NA,NA,6.62,1.54,"Yes","No","pig",NA,NA,"Slurry","None",NA,NA,6.46,NA,4.85,3.76,NA,NA,NA,7.51,2020-04-23 13:36:00,"bsth",30,"t/ha","none",NA,NA,NA,NA,NA,"cereal",NA,NA,NA,NA,28,NA,"23-04-2020 13:36","23-04-2020 13:36","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_6_1_230726_JP_19G20AB.xlsx.E:20B.F:Flakkebjerg.P:8.T:Trailing hose.R:2.R2:.T:2020-04-23 13:36:00","D:1.I:AU.Pr:NUGA.E:20B","","Pedersen, Johanna",113,NA,17.5,21.1,26,31,38.1,41.5,43.6,NA,45.2,45.2,NA,17.5,21.1,26,31,38.1,41.5,43.6,NA,45.2,45.2,NA,0.155,0.187,0.231,0.274,0.338,0.368,0.387,NA,0.4,0.4,NA,0,0,0,0,0,0,0,NA,0,0,NA,16.3,14.6,11.8,9.51,9.18,8.42,8.15,8.34,8.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,NA,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1660,1730,67,1.73,0.0487,5.5,1.73,1.73,1.73,116,2020-04-23 13:36:00,2020-04-28 08:07:00,2,NA,0.25,NA,NA,"McCollough, M. R., Pedersen, J., Nyord, T., Sørensen, P., Melander, B. 2022. Ammonia emissions, exposed surface area, and crop and weed responses resulting from three post-emergence slurry application stretegies in cereals. Agronomy 12, 2441. https://doi.org/10.3390/agronomy12102441.",NA,NA,FALSE,"Wind tunnel","wt","Cereal","Pig","Band spread or trailing hose","bsth","None",2020-04-23,"",NA,205,2399,2403,402
"AU","NUGA","20B","Flakkebjerg","9","3",2020-04-23 13:44:00,3,"../../data-submitted/03/AU/ALFAM2_template_6_1_230726_JP_19G20AB.xlsx","Trailing shoe","Wind tunnel",NA,NA,"D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_6_1_230726_JP_19G20AB.xlsx.E:20B.F:Flakkebjerg.P:9.T:Trailing shoe.R:3.R2:.T:2020-04-23 13:44:00.M:Wind tunnelNA","a",0.2,55.3,11.4,"DK","Flat",19,18,61,2,NA,0.13,NA,NA,6.62,1.54,"Yes","No","pig",NA,NA,"Slurry","None",NA,NA,6.46,NA,4.85,3.76,NA,NA,NA,7.51,2020-04-23 13:44:00,"ts",30,"t/ha","none",NA,NA,NA,NA,NA,"cereal",NA,NA,NA,NA,29,NA,"23-04-2020 13:44","23-04-2020 13:44","D:1.I:AU.Pr:NUGA.F:../../data-submitted/03/AU/ALFAM2_template_6_1_230726_JP_19G20AB.xlsx.E:20B.F:Flakkebjerg.P:9.T:Trailing shoe.R:3.R2:.T:2020-04-23 13:44:00","D:1.I:AU.Pr:NUGA.E:20B","","Pedersen, Johanna",113,NA,14.7,19.3,25.2,30.9,39.3,42.9,45,NA,46.7,46.7,NA,14.7,19.3,25.2,30.9,39.3,42.9,45,NA,46.7,46.7,NA,0.131,0.171,0.223,0.274,0.349,0.38,0.399,NA,0.414,0.414,NA,0,0,0,0,0,0,0,NA,0,0,NA,16.3,14.6,11.8,9.51,9.19,8.37,8.09,8.29,8.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,NA,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,0.543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1730,1790,67,1.73,0.0332,3.74,1.73,1.73,1.73,116,2020-04-23 13:44:00,2020-04-28 08:15:00,2,NA,0.25,NA,NA,"McCollough, M. R., Pedersen, J., Nyord, T., Sørensen, P., Melander, B. 2022. Ammonia emissions, exposed surface area, and crop and weed responses resulting from three post-emergence slurry application stretegies in cereals. Agronomy 12, 2441. https://doi.org/10.3390/agronomy12102441.",NA,NA,FALSE,"Wind tunnel","wt","Cereal","Pig","Trailing shoe","ts","None",2020-04-23,"",NA,205,2400,2404,402
