"institute","proj","exper","field","plot","rep","app.start","sub.period","file","treat","meas.tech","meas.tech.det","rep2","cpmid","pub.id","plot.area","lat","long","country","topo","clay","silt","sand","oc","soil.type","soil.water","soil.water.v","soil.moist","soil.ph","soil.dens","crop.res","till","man.source","man.source.det","man.bed","man.con","man.trt1","man.trt2","man.stor","man.dm","man.vs","man.tkn","man.tan","man.tic","man.ua","man.vfa","man.ph","app.end","app.method","app.rate","app.rate.unit","incorp","time.incorp","man.area","dist.inj","furrow.z","furrow.w","crop","crop.z","crop.area","lai","notes.plot","row.in.file.plot","man.trt3","app.start.orig","app.end.orig","cpid","ceid","flag.plot","submitter","tan.app","e.1","e.4","e.6","e.12","e.24","e.48","e.72","e.96","e.168","e.final","e.tot","e.cum.1","e.cum.4","e.cum.6","e.cum.12","e.cum.24","e.cum.48","e.cum.72","e.cum.96","e.cum.168","e.cum.final","e.cum.tot","e.rel.1","e.rel.4","e.rel.6","e.rel.12","e.rel.24","e.rel.48","e.rel.72","e.rel.96","e.rel.168","e.rel.final","e.rel.tot","rain.1","rain.4","rain.6","rain.12","rain.24","rain.48","rain.72","rain.96","rain.168","rain.final","rain.tot","air.temp.1","air.temp.4","air.temp.6","air.temp.12","air.temp.24","air.temp.48","air.temp.72","air.temp.96","air.temp.168","air.temp.mn","soil.temp.1","soil.temp.4","soil.temp.6","soil.temp.12","soil.temp.24","soil.temp.48","soil.temp.72","soil.temp.96","soil.temp.168","soil.temp.mn","soil.temp.surf.1","soil.temp.surf.4","soil.temp.surf.6","soil.temp.surf.12","soil.temp.surf.24","soil.temp.surf.48","soil.temp.surf.72","soil.temp.surf.96","soil.temp.surf.168","soil.temp.surf.mn","wind.1","wind.4","wind.6","wind.12","wind.24","wind.48","wind.72","wind.96","wind.168","wind.mn","wind.2m.1","wind.2m.4","wind.2m.6","wind.2m.12","wind.2m.24","wind.2m.48","wind.2m.72","wind.2m.96","wind.2m.168","wind.2m.mn","rad.1","rad.4","rad.6","rad.12","rad.24","rad.48","rad.72","rad.96","rad.168","rad.mn","rain.rate.1","rain.rate.4","rain.rate.6","rain.rate.12","rain.rate.24","rain.rate.48","rain.rate.72","rain.rate.96","rain.rate.168","rain.rate.mn","rh.1","rh.4","rh.6","rh.12","rh.24","rh.48","rh.72","rh.96","rh.168","rh.mn","first.row.in.file.int","last.row.in.file.int","n.ints","dt1","j.rel1","j.NH31","dt.min","dt.max","ct.min","ct.max","t.start.p","t.end.p","air.temp.z","soil.temp.z","wind.z","wind.loc","far.loc","pub.info","soil.type2","exper2","acid","meas.tech.orig","meas.tech2","crop.orig","app.method.orig","incorp.orig","man.source.orig","date.start","flag.int","soil.samp.z","inst","pid","pmid","eid"
"INRAE","MetaMetha","MM1_2017_march_DIGB_1","SOERE-PRO-NOUZILLY","E",NA,2017-03-22 10:06:00,3,"../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx","DIGB_1","Inversion Dispersion small plots","see notes",NA,"D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM1_2017_march_DIGB_1.F:SOERE-PRO-NOUZILLY.P:E.T:DIGB_1.R:NA.R2:.T:2017-03-22 10:06:00.M:Inversion Dispersion small plotssee notes","Moinard et al, under review",1800,47.5,0.79,"FR","Flat",15.8,70.6,13.6,1.28,"Loam",0.26,NA,NA,6.1,1.36,"No","No","mix","see ""experiments""",NA,"liquid","Anaerobic digestion","None",182,6.47,NA,4.41,2.25,NA,NA,NA,7.86,2017-03-22 10:19:00,"bsth",38.4,"t/ha","none",NA,50,NA,NA,NA,"cereal",5,NA,NA,"crop heights change between measurement series: S1: 5; S2:5; S3:5; S4: 15; S5: 25; S6:35",19,NA,"22-03-2017 10:06","22-03-2017 10:19","D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM1_2017_march_DIGB_1.F:SOERE-PRO-NOUZILLY.P:E.T:DIGB_1.R:NA.R2:.T:2017-03-22 10:06:00","D:1.I:INRAE.Pr:MetaMetha.E:MM1_2017_march_DIGB_1","","Génermont, Sophie",86.4,NA,NA,NA,NA,6.74,8.02,8.93,9.83,11.9,12.4,12.4,NA,NA,NA,NA,6.74,8.02,8.93,9.83,11.9,12.4,12.4,NA,NA,NA,NA,0.078,0.0928,0.103,0.114,0.137,0.143,0.143,NA,NA,NA,NA,13.9,15.2,15.3,15.4,16.1,18.6,18.6,NA,NA,NA,NA,5.98,5.34,5.34,5.34,8.94,49.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23,1.15,1.15,1.15,1.5,6.14,NA,NA,NA,NA,1.34,1.25,1.25,1.25,1.63,6.69,NA,NA,NA,NA,44.5,48.9,48.9,48.9,125,845,NA,NA,NA,NA,0.6,0.334,0.334,0.334,0.108,0.129,NA,NA,NA,NA,98.3,97.9,97.9,97.9,86.3,354,17,22,6,23,0.00336,0.291,22.5,192,23,650,2017-03-22 11:30:00,2017-04-11 09:30:00,2,NA,1.3,"Field",NA,NA,NA,NA,FALSE,"Inversion Dispersion small plots","micro met","Cereal","Band spread or trailing hose","None","Mix",2017-03-22,"","0-20",208,2440,2444,408
"INRAE","MetaMetha","MM1_2017_march_DIGL_1","SOERE-PRO-NOUZILLY","C",NA,2017-03-22 11:37:00,3,"../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx","DIGL_1","Inversion Dispersion small plots","see notes",NA,"D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM1_2017_march_DIGL_1.F:SOERE-PRO-NOUZILLY.P:C.T:DIGL_1.R:NA.R2:.T:2017-03-22 11:37:00.M:Inversion Dispersion small plotssee notes","Moinard et al, under review",1800,47.5,0.79,"FR","Flat",17.1,62.3,20.6,1.33,"Loam",0.178,NA,NA,6.5,1.36,"No","No","mix","see ""experiments""",NA,"liquid","Anaerobic digestion","Mechanical separation",182,3.68,NA,3.8,2.03,NA,NA,NA,7.81,2017-03-22 11:38:00,"bsth",36.6,"t/ha","none",NA,50,NA,NA,NA,"cereal",5,NA,NA,"crop height changes between measurement series: S1: 5; S2:5; S3:5; S4: 15; S5: 25; S6:35",12,NA,"22-03-2017 11:37","22-03-2017 11:38","D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM1_2017_march_DIGL_1.F:SOERE-PRO-NOUZILLY.P:C.T:DIGL_1.R:NA.R2:.T:2017-03-22 11:37:00","D:1.I:INRAE.Pr:MetaMetha.E:MM1_2017_march_DIGL_1","","Génermont, Sophie",74.4,NA,NA,NA,NA,3.02,3.24,3.4,3.56,3.9,3.19,3.19,NA,NA,NA,NA,3.02,3.24,3.4,3.56,3.9,3.19,3.19,NA,NA,NA,NA,0.0405,0.0436,0.0457,0.0478,0.0524,0.0428,0.0428,NA,NA,NA,NA,13.9,15.2,15.3,15.4,16.1,18.6,18.6,NA,NA,NA,NA,5.98,5.34,5.34,5.34,8.94,49.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23,1.15,1.15,1.15,1.5,6.14,NA,NA,NA,NA,1.34,1.25,1.25,1.25,1.63,6.69,NA,NA,NA,NA,44.5,48.9,48.9,48.9,125,845,NA,NA,NA,NA,0.6,0.334,0.334,0.334,0.108,0.129,NA,NA,NA,NA,98.3,97.9,97.9,97.9,86.3,354,11,16,6,23,0.00176,0.131,22.5,192,23,650,2017-03-22 11:30:00,2017-04-11 09:30:00,2,NA,1.3,"Field",NA,NA,NA,NA,FALSE,"Inversion Dispersion small plots","micro met","Cereal","Band spread or trailing hose","None","Mix",2017-03-22,"","0-20",208,2441,2445,409
"INRAE","MetaMetha","MM1_2017_march_LIS_1","SOERE-PRO-NOUZILLY","A",NA,2017-03-22 12:03:00,3,"../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx","LIS_1","Inversion Dispersion small plots","see notes",NA,"D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM1_2017_march_LIS_1.F:SOERE-PRO-NOUZILLY.P:A.T:LIS_1.R:NA.R2:.T:2017-03-22 12:03:00.M:Inversion Dispersion small plotssee notes","Moinard et al, under review",1800,47.5,0.79,"FR","Flat",15.4,59.2,24.7,1.46,"Loam",0.162,NA,NA,6.4,1.36,"No","No","cat","Dairy",NA,"liquid","None",NA,182,1.59,NA,1.1,0.641,NA,NA,NA,7.69,2017-03-22 12:11:00,"bsth",36.6,"t/ha","none",NA,50,NA,NA,NA,"cereal",5,NA,NA,"crop height changes between measurement series: S1: 5; S2:5; S3:5; S4: 15; S5: 25; S6:35",5,NA,"22-03-2017 12:03","22-03-2017 12:11","D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM1_2017_march_LIS_1.F:SOERE-PRO-NOUZILLY.P:A.T:LIS_1.R:NA.R2:.T:2017-03-22 12:03:00","D:1.I:INRAE.Pr:MetaMetha.E:MM1_2017_march_LIS_1","","Génermont, Sophie",23.5,NA,NA,NA,NA,0.203,0.207,0.177,0.148,0.0627,-0.607,-0.607,NA,NA,NA,NA,0.203,0.207,0.177,0.148,0.0627,-0.607,-0.607,NA,NA,NA,NA,0.00866,0.0088,0.00754,0.00629,0.00267,-0.0258,-0.0258,NA,NA,NA,NA,13.9,15.2,15.3,15.4,16.1,18.6,18.6,NA,NA,NA,NA,5.98,5.34,5.34,5.34,8.94,49.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23,1.15,1.15,1.15,1.5,6.14,NA,NA,NA,NA,1.34,1.25,1.25,1.25,1.63,6.69,NA,NA,NA,NA,44.5,48.9,48.9,48.9,125,845,NA,NA,NA,NA,0.6,0.334,0.334,0.334,0.108,0.129,NA,NA,NA,NA,98.3,97.9,97.9,97.9,86.3,354,5,10,6,23,0.000376,0.00883,22.5,192,23,650,2017-03-22 11:30:00,2017-04-11 09:30:00,2,NA,1.3,"Field",NA,NA,NA,NA,FALSE,"Inversion Dispersion small plots","micro met","Cereal","Band spread or trailing hose","None","Cattle",2017-03-22,"","0-20",208,2442,2446,410
"INRAE","MetaMetha","MM2_2017_april_DIGB_2","SOERE-PRO-NOUZILLY","E",NA,2017-04-19 12:21:00,3,"../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx","DIGB_2","Inversion Dispersion small plots","see notes",NA,"D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM2_2017_april_DIGB_2.F:SOERE-PRO-NOUZILLY.P:E.T:DIGB_2.R:NA.R2:.T:2017-04-19 12:21:00.M:Inversion Dispersion small plotssee notes","Moinard et al, under review",1800,47.5,0.79,"FR","Flat",15.8,70.6,13.6,1.28,"Loam",0.26,NA,NA,6.1,1.36,"No","No","mix","see ""experiments""",NA,"liquid","Anaerobic digestion","None",182,6.87,NA,4.19,2.06,NA,NA,NA,7.95,2017-04-19 12:29:00,"bsth",30.8,"t/ha","none",NA,50,NA,NA,NA,"cereal",35,NA,NA,NA,20,NA,"19-04-2017 12:21","19-04-2017 12:29","D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM2_2017_april_DIGB_2.F:SOERE-PRO-NOUZILLY.P:E.T:DIGB_2.R:NA.R2:.T:2017-04-19 12:21:00","D:1.I:INRAE.Pr:MetaMetha.E:MM2_2017_april_DIGB_2","","Génermont, Sophie",63.5,NA,22.2,23.1,26.1,32,35.1,35.7,36.3,37.6,37.3,37.3,NA,22.2,23.1,26.1,32,35.1,35.7,36.3,37.6,37.3,37.3,NA,0.349,0.365,0.411,0.504,0.554,0.563,0.571,0.593,0.587,0.587,NA,0,0,0,0,0,0,0,0.905,41.8,41.8,NA,11.9,11.9,11.9,11.9,6.47,6.47,6.47,9.46,34.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89,2.89,2.89,2.89,1.64,1.64,1.64,1.57,5.47,NA,3.23,3.23,3.23,3.23,1.84,1.84,1.84,1.75,6.12,NA,733,733,733,733,250,250,250,265,751,NA,0,0,0,0,0,0,0,0,0.295,NA,44,44,44,44,57.2,57.2,57.2,62.3,272,37,43,7,4,0.0873,5.54,4,192,4,502,2017-04-19 12:30:00,2017-05-02 10:00:00,2,NA,1.3,"Field",NA,NA,NA,NA,FALSE,"Inversion Dispersion small plots","micro met","Cereal","Band spread or trailing hose","None","Mix",2017-04-19,"","0-20",208,2443,2447,411
"INRAE","MetaMetha","MM2_2017_april_DIGL_2","SOERE-PRO-NOUZILLY","C",NA,2017-04-19 11:11:00,3,"../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx","DIGL_2","Inversion Dispersion small plots","see notes",NA,"D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM2_2017_april_DIGL_2.F:SOERE-PRO-NOUZILLY.P:C.T:DIGL_2.R:NA.R2:.T:2017-04-19 11:11:00.M:Inversion Dispersion small plotssee notes","Moinard et al, under review",1800,47.5,0.79,"FR","Flat",17.1,62.3,20.6,1.33,"Loam",0.178,NA,NA,6.5,1.36,"No","No","mix","see ""experiments""",NA,"liquid","Anaerobic digestion","Mechanical separation",182,4.08,NA,3.84,1.97,NA,NA,NA,7.73,2017-04-19 11:20:00,"bsth",31.9,"t/ha","none",NA,50,NA,NA,NA,"cereal",35,NA,NA,NA,13,NA,"19-04-2017 11:11","19-04-2017 11:20","D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM2_2017_april_DIGL_2.F:SOERE-PRO-NOUZILLY.P:C.T:DIGL_2.R:NA.R2:.T:2017-04-19 11:11:00","D:1.I:INRAE.Pr:MetaMetha.E:MM2_2017_april_DIGL_2","","Génermont, Sophie",62.7,NA,NA,10.5,11.6,13.9,15.6,16.1,16.5,17.8,17,17,NA,NA,10.5,11.6,13.9,15.6,16.1,16.5,17.8,17,17,NA,NA,0.167,0.185,0.222,0.249,0.256,0.263,0.284,0.271,0.271,NA,NA,0,0,0,0,0,0,0.871,41.8,41.8,NA,NA,11.3,11.3,11.3,6.49,6.49,6.49,9.45,34.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89,2.89,2.89,1.66,1.66,1.66,1.57,5.45,NA,NA,3.23,3.23,3.23,1.86,1.86,1.86,1.76,6.1,NA,NA,741,741,741,258,258,258,268,750,NA,NA,0,0,0,0,0,0,0,0.293,NA,NA,47.2,47.2,47.2,57.3,57.3,57.3,62.3,271,30,36,7,4.75,0.0344,2.16,4.75,192,4.75,503,2017-04-19 11:30:00,2017-05-02 10:00:00,2,NA,1.3,"Field",NA,NA,NA,NA,FALSE,"Inversion Dispersion small plots","micro met","Cereal","Band spread or trailing hose","None","Mix",2017-04-19,"","0-20",208,2444,2448,412
"INRAE","MetaMetha","MM2_2017_april_LIS_2","SOERE-PRO-NOUZILLY","A",NA,2017-04-19 10:25:00,3,"../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx","LIS_2","Inversion Dispersion small plots","see notes",NA,"D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM2_2017_april_LIS_2.F:SOERE-PRO-NOUZILLY.P:A.T:LIS_2.R:NA.R2:.T:2017-04-19 10:25:00.M:Inversion Dispersion small plotssee notes","Moinard et al, under review",1800,47.5,0.79,"FR","Flat",15.4,59.2,24.7,1.46,"Loam",0.162,NA,NA,6.4,1.36,"No","No","cat","Dairy",NA,"liquid","None",NA,182,0.772,NA,0.98,0.754,NA,NA,NA,7.47,2017-04-19 10:36:00,"bsth",60.4,"t/ha","none",NA,50,NA,NA,NA,"cereal",35,NA,NA,NA,6,NA,"19-04-2017 10:25","19-04-2017 10:36","D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM2_2017_april_LIS_2.F:SOERE-PRO-NOUZILLY.P:A.T:LIS_2.R:NA.R2:.T:2017-04-19 10:25:00","D:1.I:INRAE.Pr:MetaMetha.E:MM2_2017_april_LIS_2","","Génermont, Sophie",45.5,NA,NA,5.39,5.79,6.57,7.1,7.23,7.36,7.63,6.57,6.57,NA,NA,5.39,5.79,6.57,7.1,7.23,7.36,7.63,6.57,6.57,NA,NA,0.118,0.127,0.144,0.156,0.159,0.162,0.168,0.144,0.144,NA,NA,0,0,0,0,0,0,0.842,41.8,41.8,NA,NA,11,11,11,6.55,6.55,6.55,9.45,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,2.9,2.9,1.68,1.68,1.68,1.58,5.43,NA,NA,3.25,3.25,3.25,1.88,1.88,1.88,1.77,6.08,NA,NA,743,743,743,262,262,262,269,749,NA,NA,0,0,0,0,0,0,0,0.291,NA,NA,49.4,49.4,49.4,57.3,57.3,57.3,62.2,270,23,29,7,4.33,0.0268,1.22,4.33,192,4.33,504,2017-04-19 10:40:00,2017-05-02 10:00:00,2,NA,1.3,"Field",NA,NA,NA,NA,FALSE,"Inversion Dispersion small plots","micro met","Cereal","Band spread or trailing hose","None","Cattle",2017-04-19,"","0-20",208,2445,2449,413
