"institute","proj","exper","field","plot","rep","app.start","sub.period","file","treat","meas.tech","meas.tech.det","rep2","cpmid","pub.id","plot.area","lat","long","country","topo","clay","silt","sand","oc","soil.type","soil.water","soil.water.v","soil.moist","soil.ph","soil.dens","crop.res","till","man.source","man.source.det","man.bed","man.con","man.trt1","man.trt2","man.stor","man.dm","man.vs","man.tkn","man.tan","man.tic","man.ua","man.vfa","man.ph","app.end","app.method","app.rate","app.rate.unit","incorp","time.incorp","man.area","dist.inj","furrow.z","furrow.w","crop","crop.z","crop.area","lai","notes.plot","row.in.file.plot","man.trt3","app.start.orig","app.end.orig","cpid","ceid","flag.plot","submitter","tan.app","e.1","e.4","e.6","e.12","e.24","e.48","e.72","e.96","e.168","e.final","e.tot","e.cum.1","e.cum.4","e.cum.6","e.cum.12","e.cum.24","e.cum.48","e.cum.72","e.cum.96","e.cum.168","e.cum.final","e.cum.tot","e.rel.1","e.rel.4","e.rel.6","e.rel.12","e.rel.24","e.rel.48","e.rel.72","e.rel.96","e.rel.168","e.rel.final","e.rel.tot","rain.1","rain.4","rain.6","rain.12","rain.24","rain.48","rain.72","rain.96","rain.168","rain.final","rain.tot","air.temp.1","air.temp.4","air.temp.6","air.temp.12","air.temp.24","air.temp.48","air.temp.72","air.temp.96","air.temp.168","air.temp.mn","soil.temp.1","soil.temp.4","soil.temp.6","soil.temp.12","soil.temp.24","soil.temp.48","soil.temp.72","soil.temp.96","soil.temp.168","soil.temp.mn","soil.temp.surf.1","soil.temp.surf.4","soil.temp.surf.6","soil.temp.surf.12","soil.temp.surf.24","soil.temp.surf.48","soil.temp.surf.72","soil.temp.surf.96","soil.temp.surf.168","soil.temp.surf.mn","wind.1","wind.4","wind.6","wind.12","wind.24","wind.48","wind.72","wind.96","wind.168","wind.mn","wind.2m.1","wind.2m.4","wind.2m.6","wind.2m.12","wind.2m.24","wind.2m.48","wind.2m.72","wind.2m.96","wind.2m.168","wind.2m.mn","rad.1","rad.4","rad.6","rad.12","rad.24","rad.48","rad.72","rad.96","rad.168","rad.mn","rain.rate.1","rain.rate.4","rain.rate.6","rain.rate.12","rain.rate.24","rain.rate.48","rain.rate.72","rain.rate.96","rain.rate.168","rain.rate.mn","rh.1","rh.4","rh.6","rh.12","rh.24","rh.48","rh.72","rh.96","rh.168","rh.mn","first.row.in.file.int","last.row.in.file.int","n.ints","dt1","j.rel1","j.NH31","dt.min","dt.max","ct.min","ct.max","t.start.p","t.end.p","air.temp.z","soil.temp.z","wind.z","wind.loc","far.loc","pub.info","soil.type2","exper2","acid","meas.tech.orig","meas.tech2","crop.orig","app.method.orig","incorp.orig","man.source.orig","date.start","flag.int","soil.samp.z","inst","pid","pmid","eid"
"INRAE","MetaMetha","MM3_2017_august_DIGB_3","SOERE-PRO-NOUZILLY","E",NA,2017-08-02 10:40:00,3,"../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx","DIGB_3","Inversion Dispersion small plots","see notes",NA,"D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM3_2017_august_DIGB_3.F:SOERE-PRO-NOUZILLY.P:E.T:DIGB_3.R:NA.R2:.T:2017-08-02 10:40:00.M:Inversion Dispersion small plotssee notes","Moinard et al, under review",1800,47.5,0.79,"FR","Flat",15.8,70.6,13.6,1.28,"Loam",0.26,NA,NA,6.1,1.36,"Yes","No","mix","see ""experiments""",NA,"liquid","Anaerobic digestion","None",182,6.13,NA,4.18,2.08,NA,NA,NA,8.09,2017-08-02 10:50:00,"bsth",31.8,"t/ha","shallow",27,50,NA,NA,NA,"bare soil",0,0,NA,"15 cm of crop residues",21,NA,"02-08-2017 10:40","02-08-2017 10:50","D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM3_2017_august_DIGB_3.F:SOERE-PRO-NOUZILLY.P:E.T:DIGB_3.R:NA.R2:.T:2017-08-02 10:40:00","D:1.I:INRAE.Pr:MetaMetha.E:MM3_2017_august_DIGB_3","","Génermont, Sophie",66.1,NA,NA,NA,53.4,57.8,60.1,60.1,60,NA,59.8,59.8,NA,NA,NA,53.4,57.8,60.1,60.1,60,NA,59.8,59.8,NA,NA,NA,0.808,0.874,0.909,0.908,0.907,NA,0.904,0.904,NA,NA,NA,0,0,0,1.13,2.41,NA,5.2,5.2,NA,NA,NA,27.6,27.6,22.7,21.6,21.6,19.7,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.56,3.56,2.73,2.52,2.52,1.92,1.92,NA,NA,NA,3.88,3.88,2.97,2.74,2.74,2.09,2.09,NA,NA,NA,732,732,335,261,261,244,244,NA,NA,NA,0,0,0,0,0,0.0351,0.0351,NA,NA,NA,42.3,42.3,64.6,66.6,66.6,67,67,52,55,4,6.75,0.115,7.64,6.75,97.5,6.75,148,2017-08-02 11:15:00,2017-08-04 14:00:00,2,NA,1.3,"Field",NA,NA,NA,NA,FALSE,"Inversion Dispersion small plots","micro met","Bare soil","Band spread or trailing hose","Shallow","Mix",2017-08-02,"","0-20",208,2446,2450,414
"INRAE","MetaMetha","MM3_2017_august_DIGS_1","SOERE-PRO-NOUZILLY","C",NA,2017-08-02 14:29:00,3,"../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx","DIGS_1","Inversion Dispersion small plots","see notes",NA,"D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM3_2017_august_DIGS_1.F:SOERE-PRO-NOUZILLY.P:C.T:DIGS_1.R:NA.R2:.T:2017-08-02 14:29:00.M:Inversion Dispersion small plotssee notes","Moinard et al, under review",1800,47.5,0.79,"FR","Flat",17.1,62.3,20.6,1.33,"Loam",0.178,NA,NA,6.5,1.36,"Yes","No","mix","see ""experiments""",NA,"solid","Anaerobic digestion","Mechanical separation",182,30.7,NA,6.21,1.3,NA,NA,NA,9.25,2017-08-02 15:07:00,"bc",33.2,"t/ha","shallow",23,50,NA,NA,NA,"bare soil",0,0,NA,"15 cm of crop residues",14,NA,"02-08-2017 14:29","02-08-2017 15:07","D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM3_2017_august_DIGS_1.F:SOERE-PRO-NOUZILLY.P:C.T:DIGS_1.R:NA.R2:.T:2017-08-02 14:29:00","D:1.I:INRAE.Pr:MetaMetha.E:MM3_2017_august_DIGS_1","","Génermont, Sophie",43.3,NA,15.5,16.2,18.2,22.2,12.8,12.8,12.8,NA,12.8,12.8,NA,15.5,16.2,18.2,22.2,12.8,12.8,12.8,NA,12.8,12.8,NA,0.358,0.373,0.42,0.514,0.295,0.295,0.295,NA,0.295,0.295,NA,0,0,0,0,0.08,1.36,2.64,NA,5.2,5.2,NA,29.2,29.2,29.2,29.2,21.1,21.1,21.1,19.5,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.94,3.94,3.94,3.94,2.45,2.45,2.45,1.88,1.88,NA,4.29,4.29,4.29,4.29,2.66,2.66,2.66,2.05,2.05,NA,610,610,610,610,211,211,211,228,228,NA,0,0,0,0,0,0,0,0.0361,0.0361,NA,41.3,41.3,41.3,41.3,68.8,68.8,68.8,67.7,67.7,48,51,4,2.5,0.138,6,2.5,97.5,2.5,144,2017-08-02 15:30:00,2017-08-04 14:00:00,2,NA,1.3,"Field",NA,NA,NA,NA,FALSE,"Inversion Dispersion small plots","micro met","Bare soil","Broadcast","Shallow","Mix",2017-08-02,"","0-20",208,2447,2451,415
"INRAE","MetaMetha","MM3_2017_august_FUM_1","SOERE-PRO-NOUZILLY","A",NA,2017-08-02 10:26:00,3,"../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx","FUM_1","Inversion Dispersion small plots","see notes",NA,"D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM3_2017_august_FUM_1.F:SOERE-PRO-NOUZILLY.P:A.T:FUM_1.R:NA.R2:.T:2017-08-02 10:26:00.M:Inversion Dispersion small plotssee notes","Moinard et al, under review",1800,47.5,0.79,"FR","Flat",15.4,59.2,24.7,1.46,"Loam",0.162,NA,NA,6.4,1.36,"Yes","No","cat","Dairy",NA,"solid","None",NA,182,35,NA,7.98,0.579,NA,NA,NA,9.96,2017-08-02 12:14:00,"bc",34.6,"t/ha","shallow",29,50,NA,NA,NA,"bare soil",0,0,NA,"Height (cm): 15 cm of crop residues, no plant present in the field",7,NA,"02-08-2017 10:26","02-08-2017 12:14","D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM3_2017_august_FUM_1.F:SOERE-PRO-NOUZILLY.P:A.T:FUM_1.R:NA.R2:.T:2017-08-02 10:26:00","D:1.I:INRAE.Pr:MetaMetha.E:MM3_2017_august_FUM_1","","Génermont, Sophie",20,NA,NA,35.2,36.2,38.1,28.7,27.4,27.1,NA,26.4,26.4,NA,NA,35.2,36.2,38.1,28.7,27.4,27.1,NA,26.4,26.4,NA,NA,1.76,1.81,1.91,1.44,1.37,1.35,NA,1.32,1.32,NA,NA,0,0,0,0,1.17,2.45,NA,5.2,5.2,NA,NA,28.1,28.1,28.1,22.7,21.5,21.5,19.7,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,3.7,3.7,2.74,2.52,2.52,1.92,1.92,NA,NA,4.03,4.03,4.03,2.98,2.74,2.74,2.09,2.09,NA,NA,726,726,726,323,253,253,242,242,NA,NA,0,0,0,0,0,0,0.0353,0.0353,NA,NA,41.8,41.8,41.8,65,67,67,67.1,67.1,44,47,4,6,0.293,5.87,6,97.5,6,148,2017-08-02 12:00:00,2017-08-04 14:00:00,2,NA,1.3,"Field",NA,NA,NA,NA,FALSE,"Inversion Dispersion small plots","micro met","Bare soil","Broadcast","Shallow","Cattle",2017-08-02,"","0-20",208,2448,2452,416
"INRAE","MetaMetha","MM4_2018_march_DIGB_4","SOERE-PRO-NOUZILLY","E",NA,2018-03-21 11:45:00,3,"../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx","DIGB_4","Inversion Dispersion small plots","see notes",NA,"D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM4_2018_march_DIGB_4.F:SOERE-PRO-NOUZILLY.P:E.T:DIGB_4.R:NA.R2:.T:2018-03-21 11:45:00.M:Inversion Dispersion small plotssee notes","Moinard et al, under review",1800,47.5,0.79,"FR","Flat",15.8,70.6,13.6,1.28,"Loam",0.26,NA,NA,6.1,1.36,NA,"No","mix","see ""experiments""",NA,"liquid","Anaerobic digestion","None",182,7.11,NA,5.19,2.58,NA,NA,NA,8.1,2018-03-21 11:45:00,"bsth",31.9,"t/ha","none",NA,NA,NA,NA,NA,"rapeseed",60,NA,NA,"crop height changes between measurement series: S1: 60; S2:35; S3:75; S4: 100; S5: 130",22,NA,"21-03-2018 11:45","21-03-2018 11:45","D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM4_2018_march_DIGB_4.F:SOERE-PRO-NOUZILLY.P:E.T:DIGB_4.R:NA.R2:.T:2018-03-21 11:45:00","D:1.I:INRAE.Pr:MetaMetha.E:MM4_2018_march_DIGB_4","","Génermont, Sophie",82.3,NA,NA,NA,NA,8.12,15.6,17.9,19.4,22.9,23.9,23.9,NA,NA,NA,NA,8.12,15.6,17.9,19.4,22.9,23.9,23.9,NA,NA,NA,NA,0.0986,0.189,0.218,0.236,0.279,0.29,0.29,NA,NA,NA,NA,0,0,4.07,8.77,23.4,113,113,NA,NA,NA,NA,2.54,2.54,4,4,6.89,29.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,1.25,1.73,1.73,1.64,6.41,NA,NA,NA,NA,1.43,1.43,1.97,1.97,1.87,7.31,NA,NA,NA,NA,145,145,114,114,114,379,NA,NA,NA,NA,0,0,0,0,0.129,0.758,NA,NA,NA,NA,79.6,79.6,80.1,80.1,86,279,66,70,5,21.8,0.00414,0.341,21.8,172,21.8,484,2018-03-21 11:45:00,2018-04-03 11:30:00,2,NA,1.3,"Field",NA,NA,NA,NA,FALSE,"Inversion Dispersion small plots","micro met","Rapeseed","Band spread or trailing hose","None","Mix",2018-03-21,"","0-20",208,2449,2453,417
"INRAE","MetaMetha","MM4_2018_march_DIGL_3","SOERE-PRO-NOUZILLY","C",NA,2018-03-21 14:15:00,3,"../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx","DIGL_3","Inversion Dispersion small plots","see notes",NA,"D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM4_2018_march_DIGL_3.F:SOERE-PRO-NOUZILLY.P:C.T:DIGL_3.R:NA.R2:.T:2018-03-21 14:15:00.M:Inversion Dispersion small plotssee notes","Moinard et al, under review",1800,47.5,0.79,"FR","Flat",17.1,62.3,20.6,1.33,"Loam",0.178,NA,NA,6.5,1.36,NA,"No","mix","see ""experiments""",NA,"liquid","Anaerobic digestion","Mechanical separation",182,6.58,NA,5.49,2.71,NA,NA,NA,8.1,2018-03-21 14:15:00,"bsth",36,"t/ha","none",NA,NA,NA,NA,NA,"rapeseed",60,NA,NA,"crop height changes between measurement series: S1: 60; S2:35; S3:75; S4: 100; S5: 130",15,NA,"21-03-2018 14:15","21-03-2018 14:15","D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM4_2018_march_DIGL_3.F:SOERE-PRO-NOUZILLY.P:C.T:DIGL_3.R:NA.R2:.T:2018-03-21 14:15:00","D:1.I:INRAE.Pr:MetaMetha.E:MM4_2018_march_DIGL_3","","Génermont, Sophie",97.7,NA,NA,NA,NA,6.86,13.4,15.5,17.4,21.7,23.4,23.4,NA,NA,NA,NA,6.86,13.4,15.5,17.4,21.7,23.4,23.4,NA,NA,NA,NA,0.0702,0.137,0.158,0.178,0.222,0.239,0.239,NA,NA,NA,NA,0,0,4.56,9.26,24,113,113,NA,NA,NA,NA,1.94,1.94,3.83,3.83,6.88,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,1.02,1.66,1.66,1.61,6.47,NA,NA,NA,NA,1.16,1.16,1.89,1.89,1.84,7.37,NA,NA,NA,NA,79.6,79.6,87.1,87.1,104,374,NA,NA,NA,NA,0,0,0,0,0.131,0.771,NA,NA,NA,NA,82.4,82.4,81.3,81.3,86.5,283,61,65,5,19.2,0.00296,0.29,19.2,172,19.2,482,2018-03-21 14:15:00,2018-04-03 11:30:00,2,NA,1.3,"Field",NA,NA,NA,NA,FALSE,"Inversion Dispersion small plots","micro met","Rapeseed","Band spread or trailing hose","None","Mix",2018-03-21,"","0-20",208,2450,2454,418
"INRAE","MetaMetha","MM4_2018_march_LIS_3","SOERE-PRO-NOUZILLY","A",NA,2018-03-21 15:30:00,3,"../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx","LIS_3","Inversion Dispersion small plots","see notes",NA,"D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM4_2018_march_LIS_3.F:SOERE-PRO-NOUZILLY.P:A.T:LIS_3.R:NA.R2:.T:2018-03-21 15:30:00.M:Inversion Dispersion small plotssee notes","Moinard et al, under review",1800,47.5,0.79,"FR","Flat",15.4,59.2,24.7,1.46,"Loam",0.162,NA,NA,6.4,1.36,NA,"No","cat","Dairy",NA,"liquid","None",NA,182,7.47,NA,3.28,1.26,NA,NA,NA,6.6,2018-03-21 15:30:00,"bsth",26.7,"t/ha","none",NA,NA,NA,NA,NA,"rapeseed",60,NA,NA,"crop height changes between measurement series: S1: 60; S2:35; S3:75; S4: 100; S5: 130",8,NA,"21-03-2018 15:30","21-03-2018 15:30","D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM4_2018_march_LIS_3.F:SOERE-PRO-NOUZILLY.P:A.T:LIS_3.R:NA.R2:.T:2018-03-21 15:30:00","D:1.I:INRAE.Pr:MetaMetha.E:MM4_2018_march_LIS_3","","Génermont, Sophie",33.6,NA,NA,NA,NA,0.629,1.4,1.53,1.66,2.03,2.06,2.06,NA,NA,NA,NA,0.629,1.4,1.53,1.66,2.03,2.06,2.06,NA,NA,NA,NA,0.0187,0.0416,0.0455,0.0495,0.0604,0.0612,0.0612,NA,NA,NA,NA,0,0.098,4.8,9.5,24.2,113,113,NA,NA,NA,NA,1.61,3.76,3.76,3.76,6.88,29.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.929,1.64,1.64,1.64,1.61,6.5,NA,NA,NA,NA,1.06,1.87,1.87,1.87,1.83,7.41,NA,NA,NA,NA,54.6,77.8,77.8,77.8,102,374,NA,NA,NA,NA,0,0,0,0,0.132,0.778,NA,NA,NA,NA,83.9,81.8,81.8,81.8,86.7,285,56,60,5,18,0.000716,0.0241,18,172,18,480,2018-03-21 15:30:00,2018-04-03 11:30:00,2,NA,1.3,"Field",NA,NA,NA,NA,FALSE,"Inversion Dispersion small plots","micro met","Rapeseed","Band spread or trailing hose","None","Cattle",2018-03-21,"","0-20",208,2451,2455,419
"INRAE","MetaMetha","MM5_2018_september_DIGB_5","SOERE-PRO-NOUZILLY","E",NA,2018-09-19 12:33:00,3,"../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx","DIGB_5","Inversion Dispersion small plots","see notes",NA,"D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM5_2018_september_DIGB_5.F:SOERE-PRO-NOUZILLY.P:E.T:DIGB_5.R:NA.R2:.T:2018-09-19 12:33:00.M:Inversion Dispersion small plotssee notes","Moinard et al, under review",1800,47.5,0.79,"FR","Flat",15.8,70.6,13.6,1.28,"Loam",0.26,NA,NA,6.1,1.36,"No","No","mix","see ""experiments""",NA,"liquid","Anaerobic digestion","None",182,7.6,NA,5.53,2.81,NA,NA,NA,8.2,2018-09-19 12:41:00,"bsth",15.6,"t/ha","shallow",23,25,NA,NA,NA,"bare soil",0,0,NA,NA,23,NA,"19-09-2018 12:33","19-09-2018 12:41","D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM5_2018_september_DIGB_5.F:SOERE-PRO-NOUZILLY.P:E.T:DIGB_5.R:NA.R2:.T:2018-09-19 12:33:00","D:1.I:INRAE.Pr:MetaMetha.E:MM5_2018_september_DIGB_5","","Génermont, Sophie",43.9,NA,NA,NA,10.4,10.9,11.2,11.2,11.3,NA,11.3,11.3,NA,NA,NA,10.4,10.9,11.2,11.2,11.3,NA,11.3,11.3,NA,NA,NA,0.237,0.249,0.255,0.256,0.257,NA,0.258,0.258,NA,NA,NA,0,0,15.2,15.5,19.9,NA,24,24,NA,NA,NA,23.9,18,18.6,16.4,16.4,16,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,1.35,1.77,1.6,1.6,2.06,2.06,NA,NA,NA,2.94,1.47,1.93,1.74,1.74,2.24,2.24,NA,NA,NA,370,141,137,127,127,103,103,NA,NA,NA,0,0,0.327,0.216,0.216,0.203,0.203,NA,NA,NA,56.7,80.4,79.9,81.2,81.2,84.3,84.3,83,88,6,7.5,0.0309,1.36,7.5,48,7.5,118,2018-09-19 11:45:00,2018-09-22 10:15:00,2,NA,1.3,"Field",NA,NA,NA,NA,FALSE,"Inversion Dispersion small plots","micro met","Bare soil","Band spread or trailing hose","Shallow","Mix",2018-09-19,"","0-20",208,2452,2456,420
