"institute","proj","exper","field","plot","rep","app.start","sub.period","file","treat","meas.tech","meas.tech.det","rep2","cpmid","pub.id","plot.area","lat","long","country","topo","clay","silt","sand","oc","soil.type","soil.water","soil.water.v","soil.moist","soil.ph","soil.dens","crop.res","till","man.source","man.source.det","man.bed","man.con","man.trt1","man.trt2","man.stor","man.dm","man.vs","man.tkn","man.tan","man.tic","man.ua","man.vfa","man.ph","app.end","app.method","app.rate","app.rate.unit","incorp","time.incorp","man.area","dist.inj","furrow.z","furrow.w","crop","crop.z","crop.area","lai","notes.plot","row.in.file.plot","man.trt3","app.start.orig","app.end.orig","cpid","ceid","flag.plot","submitter","tan.app","e.1","e.4","e.6","e.12","e.24","e.48","e.72","e.96","e.168","e.final","e.tot","e.cum.1","e.cum.4","e.cum.6","e.cum.12","e.cum.24","e.cum.48","e.cum.72","e.cum.96","e.cum.168","e.cum.final","e.cum.tot","e.rel.1","e.rel.4","e.rel.6","e.rel.12","e.rel.24","e.rel.48","e.rel.72","e.rel.96","e.rel.168","e.rel.final","e.rel.tot","rain.1","rain.4","rain.6","rain.12","rain.24","rain.48","rain.72","rain.96","rain.168","rain.final","rain.tot","air.temp.1","air.temp.4","air.temp.6","air.temp.12","air.temp.24","air.temp.48","air.temp.72","air.temp.96","air.temp.168","air.temp.mn","soil.temp.1","soil.temp.4","soil.temp.6","soil.temp.12","soil.temp.24","soil.temp.48","soil.temp.72","soil.temp.96","soil.temp.168","soil.temp.mn","soil.temp.surf.1","soil.temp.surf.4","soil.temp.surf.6","soil.temp.surf.12","soil.temp.surf.24","soil.temp.surf.48","soil.temp.surf.72","soil.temp.surf.96","soil.temp.surf.168","soil.temp.surf.mn","wind.1","wind.4","wind.6","wind.12","wind.24","wind.48","wind.72","wind.96","wind.168","wind.mn","wind.2m.1","wind.2m.4","wind.2m.6","wind.2m.12","wind.2m.24","wind.2m.48","wind.2m.72","wind.2m.96","wind.2m.168","wind.2m.mn","rad.1","rad.4","rad.6","rad.12","rad.24","rad.48","rad.72","rad.96","rad.168","rad.mn","rain.rate.1","rain.rate.4","rain.rate.6","rain.rate.12","rain.rate.24","rain.rate.48","rain.rate.72","rain.rate.96","rain.rate.168","rain.rate.mn","rh.1","rh.4","rh.6","rh.12","rh.24","rh.48","rh.72","rh.96","rh.168","rh.mn","first.row.in.file.int","last.row.in.file.int","n.ints","dt1","j.rel1","j.NH31","dt.min","dt.max","ct.min","ct.max","t.start.p","t.end.p","air.temp.z","soil.temp.z","wind.z","wind.loc","far.loc","pub.info","soil.type2","exper2","acid","meas.tech.orig","meas.tech2","crop.orig","app.method.orig","incorp.orig","man.source.orig","date.start","flag.int","soil.samp.z","inst","pid","pmid","eid"
"INRAE","MetaMetha","MM5_2018_september_DIGS_2","SOERE-PRO-NOUZILLY","C",NA,2018-09-19 11:29:00,3,"../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx","DIGS_2","Inversion Dispersion small plots","see notes",NA,"D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM5_2018_september_DIGS_2.F:SOERE-PRO-NOUZILLY.P:C.T:DIGS_2.R:NA.R2:.T:2018-09-19 11:29:00.M:Inversion Dispersion small plotssee notes","Moinard et al, under review",1800,47.5,0.79,"FR","Flat",17.1,62.3,20.6,1.33,"Loam",0.178,NA,NA,6.5,1.36,"No","No","mix","see ""experiments""",NA,"solid","Anaerobic digestion","Mechanical separation",182,23.7,NA,6.97,1.82,NA,NA,NA,9.35,2018-09-19 11:49:00,"bc",15.8,"t/ha","shallow",23.5,25,NA,NA,NA,"bare soil",0,0,NA,NA,16,NA,"19-09-2018 11:29","19-09-2018 11:49","D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM5_2018_september_DIGS_2.F:SOERE-PRO-NOUZILLY.P:C.T:DIGS_2.R:NA.R2:.T:2018-09-19 11:29:00","D:1.I:INRAE.Pr:MetaMetha.E:MM5_2018_september_DIGS_2","","Génermont, Sophie",28.8,NA,NA,NA,28.6,29.1,29.4,29.5,29.5,NA,29.6,29.6,NA,NA,NA,28.6,29.1,29.4,29.5,29.5,NA,29.6,29.6,NA,NA,NA,0.993,1.01,1.02,1.02,1.03,NA,1.03,1.03,NA,NA,NA,0,0,15.2,15.5,19.9,NA,24,24,NA,NA,NA,23.9,18,18.6,16.4,16.4,16,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,1.35,1.77,1.6,1.6,2.06,2.06,NA,NA,NA,2.94,1.47,1.93,1.74,1.74,2.24,2.24,NA,NA,NA,370,141,137,127,127,103,103,NA,NA,NA,0,0,0.327,0.216,0.216,0.203,0.203,NA,NA,NA,56.7,80.4,79.9,81.2,81.2,84.3,84.3,77,82,6,7.5,0.132,3.79,7.5,48,7.5,118,2018-09-19 11:45:00,2018-09-22 10:15:00,2,NA,1.3,"Field",NA,NA,NA,NA,FALSE,"Inversion Dispersion small plots","micro met","Bare soil","Broadcast","Shallow","Mix",2018-09-19,"","0-20",208,2453,2457,421
"INRAE","MetaMetha","MM5_2018_september_FUM_2","SOERE-PRO-NOUZILLY","A",NA,2018-09-19 10:29:00,3,"../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx","FUM_2","Inversion Dispersion small plots","see notes",NA,"D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM5_2018_september_FUM_2.F:SOERE-PRO-NOUZILLY.P:A.T:FUM_2.R:NA.R2:.T:2018-09-19 10:29:00.M:Inversion Dispersion small plotssee notes","Moinard et al, under review",1800,47.5,0.79,"FR","Flat",15.4,59.2,24.7,1.46,"Loam",0.162,NA,NA,6.4,1.36,"No","No","cat","Dairy",NA,"solid","None",NA,182,30.1,NA,8.57,0.793,NA,NA,NA,9.5,2018-09-19 10:47:00,"bc",12.2,"t/ha","shallow",24,100,NA,NA,NA,"bare soil",0,0,NA,NA,9,NA,"19-09-2018 10:29","19-09-2018 10:47","D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM5_2018_september_FUM_2.F:SOERE-PRO-NOUZILLY.P:A.T:FUM_2.R:NA.R2:.T:2018-09-19 10:29:00","D:1.I:INRAE.Pr:MetaMetha.E:MM5_2018_september_FUM_2","","Génermont, Sophie",9.67,NA,NA,NA,5.26,5.32,5.35,5.33,5.32,NA,5.3,5.3,NA,NA,NA,5.26,5.32,5.35,5.33,5.32,NA,5.3,5.3,NA,NA,NA,0.544,0.55,0.553,0.552,0.55,NA,0.548,0.548,NA,NA,NA,0,0,15.2,15.5,19.9,NA,24,24,NA,NA,NA,23.9,18,18.6,16.4,16.4,16,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,1.35,1.77,1.6,1.6,2.06,2.06,NA,NA,NA,2.94,1.47,1.93,1.74,1.74,2.24,2.24,NA,NA,NA,370,141,137,127,127,103,103,NA,NA,NA,0,0,0.327,0.216,0.216,0.203,0.203,NA,NA,NA,56.7,80.4,79.9,81.2,81.2,84.3,84.3,71,76,6,7.5,0.0722,0.698,7.5,48,7.5,118,2018-09-19 11:45:00,2018-09-22 10:15:00,2,NA,1.3,"Field",NA,NA,NA,NA,FALSE,"Inversion Dispersion small plots","micro met","Bare soil","Broadcast","Shallow","Cattle",2018-09-19,"","0-20",208,2454,2458,422
"INRAE","MetaMetha","MM6_2019_february_DIGB_6","SOERE-PRO-NOUZILLY","E",NA,2019-02-19 15:45:00,3,"../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx","DIGB_6","Inversion Dispersion small plots","see notes",NA,"D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM6_2019_february_DIGB_6.F:SOERE-PRO-NOUZILLY.P:E.T:DIGB_6.R:NA.R2:.T:2019-02-19 15:45:00.M:Inversion Dispersion small plotssee notes","Moinard et al, under review",1800,47.5,0.79,"FR","Flat",15.8,70.6,13.6,1.28,"Loam",0.26,NA,NA,6.1,1.36,NA,"No","mix","see ""experiments""",NA,"liquid","Anaerobic digestion","None",182,6.1,NA,4.57,3.87,NA,NA,NA,7.9,2019-02-19 15:45:00,"bsth",12.4,"t/ha","none",NA,100,NA,NA,NA,"cereal",0,NA,NA,NA,24,NA,"19-02-2019 15:45","19-02-2019 15:45","D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM6_2019_february_DIGB_6.F:SOERE-PRO-NOUZILLY.P:E.T:DIGB_6.R:NA.R2:.T:2019-02-19 15:45:00","D:1.I:INRAE.Pr:MetaMetha.E:MM6_2019_february_DIGB_6","","Génermont, Sophie",47.9,NA,NA,3.85,4.52,6.35,7.61,8.09,8.27,NA,8.61,8.61,NA,NA,3.85,4.52,6.35,7.61,8.09,8.27,NA,8.61,8.61,NA,NA,0.0803,0.0944,0.132,0.159,0.169,0.173,NA,0.18,0.18,NA,NA,0,0,0,0.4,0.4,0.4,NA,0.4,0.4,NA,NA,11.1,11.1,5.94,6.89,7.26,7.26,8.33,8.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38,1.38,0.888,0.923,1,1,1.29,1.29,NA,NA,1.5,1.5,0.967,1,1.09,1.09,1.41,1.41,NA,NA,153,153,46.7,87.4,95.9,95.9,113,113,NA,NA,0,0,0,0.00918,0.00585,0.00585,0.00285,0.00285,NA,NA,79.7,79.7,94.7,93.4,89.3,89.3,79.8,79.8,102,107,6,5.33,0.0148,0.708,5.33,72.2,5.33,141,2019-02-19 14:10:00,2019-02-22 10:30:00,2,NA,1.3,"Field",NA,NA,NA,NA,FALSE,"Inversion Dispersion small plots","micro met","Cereal","Band spread or trailing hose","None","Mix",2019-02-19,"","0-20",208,2455,2459,423
"INRAE","MetaMetha","MM6_2019_february_DIGL_4","SOERE-PRO-NOUZILLY","C",NA,2019-02-19 11:15:00,3,"../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx","DIGL_4","Inversion Dispersion small plots","see notes",NA,"D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM6_2019_february_DIGL_4.F:SOERE-PRO-NOUZILLY.P:C.T:DIGL_4.R:NA.R2:.T:2019-02-19 11:15:00.M:Inversion Dispersion small plotssee notes","Moinard et al, under review",1800,47.5,0.79,"FR","Flat",17.1,62.3,20.6,1.33,"Loam",0.178,NA,NA,6.5,1.36,NA,"No","mix","see ""experiments""",NA,"liquid","Anaerobic digestion","Mechanical separation",182,4.9,NA,4.29,2.43,NA,NA,NA,7.9,2019-02-19 11:15:00,"bsth",23.1,"t/ha","none",NA,100,NA,NA,NA,"cereal",0,NA,NA,NA,17,NA,"19-02-2019 11:15","19-02-2019 11:15","D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM6_2019_february_DIGL_4.F:SOERE-PRO-NOUZILLY.P:C.T:DIGL_4.R:NA.R2:.T:2019-02-19 11:15:00","D:1.I:INRAE.Pr:MetaMetha.E:MM6_2019_february_DIGL_4","","Génermont, Sophie",56,NA,6.47,7.02,7.81,8.76,10.5,11.1,11.4,NA,12,12,NA,6.47,7.02,7.81,8.76,10.5,11.1,11.4,NA,12,12,NA,0.115,0.125,0.139,0.156,0.188,0.198,0.204,NA,0.214,0.214,NA,0,0,0,0,0.4,0.4,0.4,NA,0.4,0.4,NA,9.38,9.38,10.5,6.23,6.98,7.3,7.3,8.33,8.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04,1.04,1.23,0.884,0.919,0.996,0.996,1.28,1.28,NA,1.13,1.13,1.33,0.962,1,1.08,1.08,1.4,1.4,NA,419,419,232,82.9,103,106,106,118,118,NA,0,0,0,0,0.0086,0.00561,0.00561,0.00279,0.00279,NA,91.3,91.3,84.9,94.9,93.6,89.6,89.6,80.1,80.1,95,101,7,3.25,0.0344,1.93,3.25,72.2,3.25,144,2019-02-19 11:15:00,2019-02-22 10:30:00,2,NA,1.3,"Field",NA,NA,NA,NA,FALSE,"Inversion Dispersion small plots","micro met","Cereal","Band spread or trailing hose","None","Mix",2019-02-19,"","0-20",208,2456,2460,424
"INRAE","MetaMetha","MM6_2019_february_LIS_4","SOERE-PRO-NOUZILLY","A",NA,2019-02-19 16:15:00,3,"../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx","LIS_4","Inversion Dispersion small plots","see notes",NA,"D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM6_2019_february_LIS_4.F:SOERE-PRO-NOUZILLY.P:A.T:LIS_4.R:NA.R2:.T:2019-02-19 16:15:00.M:Inversion Dispersion small plotssee notes","Moinard et al, under review",1800,47.5,0.79,"FR","Flat",15.4,59.2,24.7,1.46,"Loam",0.162,NA,NA,6.4,1.36,NA,"No","cat","Dairy",NA,"liquid","None",NA,182,4,NA,2.71,2,NA,NA,NA,7.5,2019-02-19 16:15:00,"bsth",23.5,"t/ha","none",NA,100,NA,NA,NA,"cereal",0,NA,NA,NA,10,NA,"19-02-2019 16:15","19-02-2019 16:15","D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM6_2019_february_LIS_4.F:SOERE-PRO-NOUZILLY.P:A.T:LIS_4.R:NA.R2:.T:2019-02-19 16:15:00","D:1.I:INRAE.Pr:MetaMetha.E:MM6_2019_february_LIS_4","","Génermont, Sophie",47.1,NA,2.63,2.94,3.88,6.59,8.1,8.79,9.23,NA,10,10,NA,2.63,2.94,3.88,6.59,8.1,8.79,9.23,NA,10,10,NA,0.0559,0.0625,0.0823,0.14,0.172,0.187,0.196,NA,0.212,0.212,NA,0,0,0,0,0.4,0.4,0.4,NA,0.4,0.4,NA,11,11,11,5.24,6.63,7.11,7.11,8.27,8.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34,1.34,1.34,0.817,0.893,0.985,0.985,1.29,1.29,NA,1.46,1.46,1.46,0.89,0.972,1.07,1.07,1.4,1.4,NA,82,82,82,21.2,78.1,90.4,90.4,111,111,NA,0,0,0,0,0.00964,0.00604,0.00604,0.00289,0.00289,NA,82.6,82.6,82.6,97.1,94.4,89.8,89.8,79.9,79.9,89,94,6,3,0.0175,0.826,3,72.2,3,138,2019-02-19 16:15:00,2019-02-22 10:30:00,2,NA,1.3,"Field",NA,NA,NA,NA,FALSE,"Inversion Dispersion small plots","micro met","Cereal","Band spread or trailing hose","None","Cattle",2019-02-19,"","0-20",208,2457,2461,425
"INRAE","MetaMetha","MM7_2019_march_DIGB_7","SOERE-PRO-NOUZILLY","E",NA,2019-03-12 11:15:00,3,"../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx","DIGB_7","Inversion Dispersion small plots","see notes",NA,"D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM7_2019_march_DIGB_7.F:SOERE-PRO-NOUZILLY.P:E.T:DIGB_7.R:NA.R2:.T:2019-03-12 11:15:00.M:Inversion Dispersion small plotssee notes","Moinard et al, under review",1800,47.5,0.79,"FR","Flat",15.8,70.6,13.6,1.28,"Loam",0.26,NA,NA,6.1,1.36,NA,"No","mix","see ""experiments""",NA,"liquid","Anaerobic digestion","None",182,6,NA,4.29,2.21,NA,NA,NA,7.93,2019-03-12 11:15:00,"bsth",20.2,"t/ha","none",NA,NA,NA,NA,NA,"cereal",17,NA,NA,NA,25,NA,"12-03-2019 11:15","12-03-2019 11:15","D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM7_2019_march_DIGB_7.F:SOERE-PRO-NOUZILLY.P:E.T:DIGB_7.R:NA.R2:.T:2019-03-12 11:15:00","D:1.I:INRAE.Pr:MetaMetha.E:MM7_2019_march_DIGB_7","","Génermont, Sophie",44.6,NA,NA,NA,16.7,17.9,19.6,20.5,20.8,NA,21.5,21.5,NA,NA,NA,16.7,17.9,19.6,20.5,20.8,NA,21.5,21.5,NA,NA,NA,0.376,0.402,0.44,0.459,0.468,NA,0.483,0.483,NA,NA,NA,1.62,4.9,7.03,8.12,10.9,NA,16.4,16.4,NA,NA,NA,11.6,6.93,7.26,8.38,8.38,8.64,8.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.67,3.57,3.4,3.73,3.73,3.58,3.58,NA,NA,NA,6.23,3.92,3.73,4.1,4.1,3.93,3.93,NA,NA,NA,286,96.2,104,79.8,79.8,97.9,97.9,NA,NA,NA,0.0286,0.204,0.148,0.113,0.113,0.115,0.115,NA,NA,NA,71,87.3,85.5,88,88,87.3,87.3,120,125,6,7,0.0522,2.33,7,71.5,7,142,2019-03-12 11:15:00,2019-03-15 10:15:00,2,NA,1.3,"Field",NA,NA,NA,NA,FALSE,"Inversion Dispersion small plots","micro met","Cereal","Band spread or trailing hose","None","Mix",2019-03-12,"","0-20",208,2458,2462,426
"INRAE","MetaMetha","MM7_2019_march_DIGL_5","SOERE-PRO-NOUZILLY","C",NA,2019-03-12 11:15:00,3,"../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx","DIGL_5","Inversion Dispersion small plots","see notes",NA,"D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM7_2019_march_DIGL_5.F:SOERE-PRO-NOUZILLY.P:C.T:DIGL_5.R:NA.R2:.T:2019-03-12 11:15:00.M:Inversion Dispersion small plotssee notes","Moinard et al, under review",1800,47.5,0.79,"FR","Flat",17.1,62.3,20.6,1.33,"Loam",0.178,NA,NA,6.5,1.36,NA,"No","mix","see ""experiments""",NA,"liquid","Anaerobic digestion","Mechanical separation",182,4.8,NA,4.25,2.22,NA,NA,NA,8.13,2019-03-12 11:15:00,"bsth",17.8,"t/ha","none",NA,NA,NA,NA,NA,"cereal",18,NA,NA,NA,18,NA,"12-03-2019 11:15","12-03-2019 11:15","D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM7_2019_march_DIGL_5.F:SOERE-PRO-NOUZILLY.P:C.T:DIGL_5.R:NA.R2:.T:2019-03-12 11:15:00","D:1.I:INRAE.Pr:MetaMetha.E:MM7_2019_march_DIGL_5","","Génermont, Sophie",39.6,NA,NA,NA,7.79,8.85,10.5,11.4,11.7,NA,12.4,12.4,NA,NA,NA,7.79,8.85,10.5,11.4,11.7,NA,12.4,12.4,NA,NA,NA,0.197,0.223,0.266,0.287,0.296,NA,0.313,0.313,NA,NA,NA,1.62,4.9,7.03,8.12,10.9,NA,16.4,16.4,NA,NA,NA,11.6,6.93,7.26,8.38,8.38,8.64,8.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.67,3.57,3.4,3.73,3.73,3.58,3.58,NA,NA,NA,6.24,3.93,3.74,4.11,4.11,3.94,3.94,NA,NA,NA,286,96.2,104,79.8,79.8,97.9,97.9,NA,NA,NA,0.0286,0.204,0.148,0.113,0.113,0.115,0.115,NA,NA,NA,71,87.3,85.5,88,88,87.3,87.3,114,119,6,7,0.0267,1.06,7,71.5,7,142,2019-03-12 11:15:00,2019-03-15 10:15:00,2,NA,1.3,"Field",NA,NA,NA,NA,FALSE,"Inversion Dispersion small plots","micro met","Cereal","Band spread or trailing hose","None","Mix",2019-03-12,"","0-20",208,2459,2463,427
"INRAE","MetaMetha","MM7_2019_march_LIS_5","SOERE-PRO-NOUZILLY","A",NA,2019-03-12 13:10:00,3,"../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx","LIS_5","Inversion Dispersion small plots","see notes",NA,"D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM7_2019_march_LIS_5.F:SOERE-PRO-NOUZILLY.P:A.T:LIS_5.R:NA.R2:.T:2019-03-12 13:10:00.M:Inversion Dispersion small plotssee notes","Moinard et al, under review",1800,47.5,0.79,"FR","Flat",15.4,59.2,24.7,1.46,"Loam",0.162,NA,NA,6.4,1.36,NA,"No","cat","Dairy",NA,"liquid","None",NA,182,3.17,NA,2.16,1.05,NA,NA,NA,7.9,2019-03-12 13:10:00,"bsth",18.4,"t/ha","none",NA,NA,NA,NA,NA,"cereal",17.5,NA,NA,NA,11,NA,"12-03-2019 13:10","12-03-2019 13:10","D:1.I:INRAE.Pr:MetaMetha.F:../../data-submitted/03/INRAE/ALFAM2_template_8.0_META_METHA_Vf_v4.xlsx.E:MM7_2019_march_LIS_5.F:SOERE-PRO-NOUZILLY.P:A.T:LIS_5.R:NA.R2:.T:2019-03-12 13:10:00","D:1.I:INRAE.Pr:MetaMetha.E:MM7_2019_march_LIS_5","","Génermont, Sophie",19.4,NA,NA,5.36,5.66,6.33,6.97,7.28,7.34,NA,7.45,7.45,NA,NA,5.36,5.66,6.33,6.97,7.28,7.34,NA,7.45,7.45,NA,NA,0.277,0.292,0.327,0.36,0.376,0.379,NA,0.385,0.385,NA,NA,0.46,2.16,5.28,7.11,8.34,11.2,NA,16.4,16.4,NA,NA,12,12,6.59,7.12,8.32,8.32,8.62,8.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.71,5.71,3.38,3.3,3.68,3.68,3.55,3.55,NA,NA,6.28,6.28,3.72,3.64,4.05,4.05,3.9,3.9,NA,NA,184,184,53.3,85.2,66.5,66.5,91.7,91.7,NA,NA,0.0393,0.0393,0.223,0.154,0.116,0.116,0.117,0.117,NA,NA,75.3,75.3,89.9,86.6,88.8,88.8,87.7,87.7,108,113,6,5.08,0.054,1.05,5.08,71.5,5.08,141,2019-03-12 13:10:00,2019-03-15 10:15:00,2,NA,1.3,"Field",NA,NA,NA,NA,FALSE,"Inversion Dispersion small plots","micro met","Cereal","Band spread or trailing hose","None","Cattle",2019-03-12,"","0-20",208,2460,2464,428
